DATE,TITLE,SUMMARY
2024-09-08 19:38:08,Elon Musk pledges support for Second Amendment: 'Tyrants' disarm the people,"Tech billionaire Elon Musk doubled down on his support of the Second Amendment, saying the right to bear arms stops &quot;a tyrannical government from taking your rights away.&quot;"
2024-09-08 20:22:55,Democrats driving religious vote away from party as Trump courts Catholics: ‘Anti-Christian’ party,"The Democratic Party is likely pushing away religious voters with &quot;anti-Christian&quot; policies such as abortion and transgender issues, while Trump courts the voting bloc."
2024-09-08 22:44:12,House GOP releases scathing report on Biden's withdrawal from Afghanistan,House Foreign Affairs Chair Mike McCaul released a scathing report from his committee on the 2021 Afghanistan withdrawal and highlighted areas of mismanagement.
2024-09-09 05:26:36,House Dems issue response to GOP report on Biden's withdrawal from Afghanistan,The House Democrats on the Foreign Affairs Committee released their own memo on President Biden&apos;s chaotic 2021 withdrawal from Afghanistan after the GOP&apos;s report.
2024-09-09 08:00:50,"9/11 families call on Trump, Harris to oppose US-Saudi deal until kingdom admits involvement in terror attack","More than 3,000 family members of 9/11 victims are demanding Trump and Harris oppose any peace deal with Saudi Arabia unless the Kingdom acknowledges its involvement in the attack."
2024-09-09 08:00:40,"Dems face tight timeline to confirm Biden-Harris judges, surpass Trump legacy",Democrats face several obstacles in helping President Biden appoint more federal judges than former President Trump did during his term.
2024-09-09 12:48:05,"Harris finally adds policy page to campaign website, devotes several sections to Trump",Democratic presidential nominee Vice President Harris added policy proposals to her campaign website 50 days after President Biden exited the race.
2024-09-09 12:15:35,"Retired generals defend Harris, blame Trump on Afghanistan withdrawal: report",A group of retired generals and admirals are pushing back on criticism of the Biden-Harris administration&apos;s handling of the U.S. withdrawal from Afghanistan.
2024-09-08 08:00:18,Pennsylvanians offer mixed answers on where Harris stands on key issues: 'Better than the alternative',"Fox News Digital spoke on Thursday to a dozen Pennsylvanians in Pittsburgh, where Vice President Harris is reportedly conducting debate prep."
2024-09-09 14:04:24,"Harris solidifies support with Black voters, Trump numbers hold steady: poll","More Black Americans say they are planning to head to the polls on Election Day now that Vice President Kamala Harris is running, a new poll says."
2024-09-09 14:00:25,Gaetz questions Jack Smith's authority to keep up Trump probes after judge calls him 'unlawfully appointed',"Rep. Matt Gaetz is writing to Attorney General Merrick Garland, questioning the legitimacy of special counsel Jack Smith&apos;s most recent legal moves."
2024-09-09 15:48:44,Harris doubles down on support for left-wing benefit for illegal immigrants: 'Smart solutions',"Vice President Kamala Harris is backing an earned pathway to citizenship for illegal immigrants in a new policy page on her website, doubling down on her previous position."
2024-09-09 15:15:42,State Department denies lack of planning for withdrawal laid out in GOP-led Afghanistan report,"Republicans have &quot;issued partisan statements, cherry-picked facts, withheld testimonies from the American people, and obfuscated the truth behind conjecture,&quot; according to a State Department spokesperson."
2024-09-09 17:53:20,Conservative group registers 50K voters in swing states: ‘Could change the outcome’,"Seeking a conservative majority in Washington, Heritage Action for America finished what may only be its first endeavor in swing states to register voters."
2024-09-09 17:39:29,New report sounds alarm on China's role in destroying US families with deadly drug: 'Destabilizing crisis',A new report by the Heritage Foundation is shining a light on China&apos;s role in the deadly fentanyl crisis that has been killing Americans for years.
2024-09-09 17:16:39,Trump allies offer debate strategies to beat Harris: 'Already knocked one Democrat out',Republican allies of former President Donald Trump offer some advice for the former president in his debate showdown with Vice President Kamala Harris and spotlight the stakes in the 2024 election.
2024-09-09 17:13:12,"Biden has signed just 2 executive orders since dropping out of 2024 race, trailing past presidents","President Biden signed two executive orders since ending his re-election bid, trailing Presidents Trump and Obama in the Augusts of their last terms."
2024-09-09 18:09:57,"Senate to swear in Menendez successor following NJ lawmaker's conviction, resignation","Sen. Bob Menendez, D-N.J.,&apos;s successor, George Helmy, New Jersey Gov. Phil Murphy&apos;s former chief of staff, will be sworn into the Senate on Monday."
2024-09-09 19:01:59,"Liberal think tank's deep ties to Biden admin, far-left policies could come back to haunt Harris campaign",The Biden administration has deep ties to a liberal think tank when it comes to staffing and policy while the Harris campaign criticizes Trump for ties to a conservative think tank.
2024-09-09 20:41:11,Biden-Harris admin has 'failed' repeatedly on health care: analysis,The Health Markets Policy Network criticizes the Biden-Harris administration for diverting $266 billion from Medicare to green energy policies.
2024-09-09 20:21:50,Obama's half brother rips Biden-Harris agenda while hyping second Trump term: 'We're going to win',The half brother of former President Obama says he is voting for former President Trump in November and explained why he no longer supports Democrats.
2024-09-09 20:19:23,MS-13 gang member suspected of murder allowed to attend Maryland high school,A MS-13 gang member who was the primary suspect in a 2022 murder was allowed to enroll at a Maryland high school without the county school system being informed of his status.
2024-09-09 20:02:50,Romania and Latvia confirm incursions by Russian drones into NATO airspace,"Latvia and Romania, two member countries of NATO, said Russian drones violated their airspace over the weekend in a move that could stoke boiling-hot tensions between Moscow and the military alliance."
2024-09-09 21:13:10,"Mike Pence, other former top Trump officials featured in Harris campaign ad slamming Trump as 'dangerous'","A new advertisement from the Harris campaign slamming Trump as &quot;dangerous&quot; will feature months-old comments from several former top Trump officials, including Donald Trump&apos;s former vice president Mike Pence and his former Defense Secretary Mark Esper."
2024-09-09 22:41:46,White House pushes back against scathing report on Biden's withdrawal from Afghanistan,"The White House defended President Biden&apos;s handling of the withdrawal from Afghanistan back in 2021, despite a scathing report released Sunday by Republican lawmakers."
