DATE,TITLE,SUMMARY
2024-09-08 16:52:56,Kamala Harris Blames Trump for the Afghanistan Withdrawal That Happened Under Her and Biden's Watch,<p>Vice President Kamala Harris's presidential campaign tried to blame her and President Joe Biden's disastrous withdrawal from Afghanistan on former President Donald Trump -- even though it happened seven months after he left office.
2024-09-08 20:34:46,Robert F. Kennedy Jr.: Republicans Have Become 'the Party of the Common Man',"<p>Independent presidential candidate Robert F. Kennedy Jr., a lifelong, die-hard Democrat, said on Sunday that the Republican Party had become ""the party of the common man,"" while Democrats had become the party of elites."
2024-09-08 20:30:51,Dwayne 'The Rock' Johnson Praises Trump's Strength Following Assassination Attempt: 'We Wanted to See That',<p>Hollywood star Dwayne Johnson has praised former President Donald Trump's show of strength following July's assassination attempt.
2024-09-08 20:04:49,Elton John Praises Trump's 'Little Rocket Man' Nickname for Kim Jong-un: 'Brilliant',"<p>Elton John praised former President Donald Trump's ""little rocket man"" nickname for North Korean dictator Kim Jong-un as being ""brilliant."""
2024-09-08 19:06:23,Ninth Circuit Panel: California Cannot Ban Concealed Carry in Hospitals,"<p>On Friday, a three-judge panel from the United States Court of Appeals for the Ninth Circuit ruled that California cannot ban concealed carry in hospitals. "
2024-09-08 19:03:20,Angel Reese Announces She Will Miss Rest of WNBA Season Due to Wrist Injury,<p>Chicago Sky rookie star forward Angel Reese's opening season is ending.
2024-09-08 18:12:31,"VIDEO -- Police: Oregon Newlywed Nurse Found Dead, Neighbor Accused of Murder","<p>A newlywed cardiac nurse in Portland, Oregon, was found dead Saturday and her neighbor has been accused of murder in the case."
2024-09-08 16:17:31,Video: Firearms Expert Announces His Own Death on YouTube,<p>Military veteran and firearms expert Paul Harrell announced his own death on Tuesday via a YouTube video his manager had filmed then uploaded posthumously.
2024-09-08 11:20:17,"Democrats Fly Banners over College Football Games in Attempt to Tie Trump, Vance to Project 2025","<p>The Democratic National Committee (DNC) announced it flew banners over college football games in an attempt to tie former President Donald Trump and his vice presidential running mate, Sen. JD Vance (R-OH) to Project 2025. In a press release on"
2024-09-08 10:38:07,Three Israelis Killed in West Bank Terrorist Shooting Attack,"<p>Three Israelis were shot and killed by a terrorist Sunday at the border crossing between the West Bank and Jordan, Israeli officials said."
2024-09-08 12:41:54,Netanyahu: 'Great Majority of Israel's Citizens' Not Falling for Hamas Psychological Warfare,"<p>Israeli Prime Minister Benjamin Netanyahu said Sunday that the ""great majority of Israel's citizens"" are not falling for the psychological warfare tactics of Hamas, which aim at dividing the country, and were revealed in the past week."
2024-09-08 21:07:47,Hollywood Celebrities Claim Arms Exports to Israel Are 'Illegal' in Latest Ceasefire Push,"<p>A group of Hollywood celebrities -- including Disney-Marvel star Mark Ruffalo, HBO's Sex and the City actress Cynthia Nixon, and two-time Oscar winner Mahershala Ali -- is claiming that arms exports to Israel are ""illegal"" as part of their latest push for a ceasefire in Gaza."
2024-09-08 21:38:55,"Poll: Eagles, Cowboys Voted 'Rudest' NFL Fans, Sean Payton 'Rudest' Coach","<p>The Philadelphia Eagles and Dallas Cowboys top a ""rudest fans"" ranking of the 32 NFL teams that includes offenses such as ""starting fights,"" ""excessive bragging,"" and ""drinking too much."""
2024-09-08 21:10:25,WATCH: Tyreek Hill Does Handcuff Touchdown Celebration After Police Incident,<p>Dolphins superstar wide receiver Tyreek Hill hit an end zone celebration on Sunday afternoon that wouldn't have made a lot of sense unless you knew what happened to him Sunday morning.
2024-09-08 21:28:54,"Link Park Fans Furious After Band Names Emily Armstrong, Who Supported Danny Masterson, as Lead Singer","<p>Fans are furious after Linkin Park announced rocker Emily Armstrong as their new lead singer following the tragic death of their founding frontman, Chester Bennington, in 2017."
2024-09-08 15:46:44,Warnock: School Shootings Are a 'Fact of American Life',"<p>Senator Raphael Warnock (D-GA) said on Sunday on CNN's ""State of the Union"" that school shootings are a ""fact of American life"" while discussing the shooting at Apalachee High School in Winder, GA."
2024-09-08 14:35:46,Liz Cheney: Voting for Trump 'Is to Abandon the Constitution',"<p>Former Rep. Liz Cheney (R-WY) claimed Sunday on ABC’s ""This Week"" that voting for former President Donald Trump or writing in a name was ""to abandon the Constitution."""
2024-09-08 17:13:22,Massachusetts Welfare Recipients Are Spending EBT on Tropical Vacations,"<p>Massachusetts welfare recipients have been using their EBT cards while on tropical vacations to Hawaii, the Virgin Islands, Puerto Rico, and other trips thousands of miles away from their home state, an investigation by the Boston Herald revealed. "
2024-09-08 14:57:40,Stellantis Recalls 1.5 Million Ram Pickups to Fix Software Problem,<p>Automaker Stellantis is recalling over one million Ram pickups due to an issue linked to their electronic stability control (ESC).
2024-09-07 18:03:03,Feds: North Carolina Musician Ran $10 Million Streaming Fraud Using AI-Generated Songs,<p>Federal prosecutors have charged a North Carolina musician with wire fraud and money laundering for allegedly using bot accounts and hundreds of thousands of AI-generated songs to fraudulently earn over $10 million in royalties from streaming services like Spotify and Apple Music.
2024-09-07 15:56:05,Discount Retailer Big Lots Prepares to File for Bankruptcy amid Inflation and Declining Sales,<p>The retailer known as Big Lots is preparing to file for bankruptcy as other companies across the United States have recently done.
2024-09-08 21:28:54,"Linkin Park Fans Furious After Band Names Emily Armstrong, Who Supported Danny Masterson, as Lead Singer","<p>Fans are furious after Linkin Park announced rocker Emily Armstrong as their new lead singer following the tragic death of their founding frontman, Chester Bennington, in 2017."
2024-09-09 00:23:29,"Report: Mother of Alleged Apalachee High School Attacker Called, Warned School 30 Minutes Before Attack","<p>A report from the Washington Post, confirmed by the Associated Press, claims the alleged Apalachee High School attacker's mother warned the school of an ""extreme emergency"" half an hour before shots rang out."
2024-09-08 22:42:44,Rep. Ro Khanna Not a Fan of Dems Labeling Republicans as 'Weird',"<p>Rep. Ro Khanna (D-CA) revealed that he is not a fan of his Democratic colleagues labeling Republicans as ""weird,"" adding that it does not advance ""American Democracy."""
2024-09-09 00:18:39,Former California State Sen. Gloria Romero Leaves the Democratic Party: Not the Party 'I Once Championed',"<p>Former California State Sen. Gloria Romero announced that she is ditching the Democratic Party, noting that it is ""not the Democratic Party"" she had ""once championed."""
2024-09-09 01:01:45,L.A. Times Columnist Blames Republicans for California's Problems,<p>Los Angeles Times columnist Steve Lopez has figured out who's to blame for California's problems: Republicans.
2024-09-08 18:12:31,"VIDEO -- Police: Oregon Newlywed Nurse Found Dead, Neighbor Accused of Murder","<p>A newlywed cardiac nurse in Portland, Oregon, was found dead Saturday and her neighbor has been accused of murder in the case."
2024-09-08 14:26:06,Cotton: Dick Cheney Endorsed Harris Because 'Trump Beat His Daughter' by 39 Points,"<p>Senator Tom Cotton (R-AR) said Sunday on CNN's ""State of the Union"" that former Vice President Dick Cheney endorsed Vice President Kamala Harris because former President Donald Trump endorsed Rep. Harriet Hageman (R-WY), who beat an incumbent Liz Cheney."
2024-09-08 16:26:51,"Cornyn: Trump Should Let Harris Talk at Debate, 'Something She's Been Reluctant to Do'","<p>Senator John Cornyn (R-TX) said on this week's broadcast of Fox News Sunday that on Tuesday at the presidential debate, former President Donald Trump should let Vice President Kamala Harris ""talk"" because she is reluctant to do so without a teleprompter."
2024-09-08 21:56:14,Miami Dolphins Receiver Tyreek Hill Detained by Police Before Jaguars Game,<p>Miami Dolphins wide receiver Tyreek Hill was handcuffed and detained by police on Sunday morning ahead of the NFL team’s home game against the Jacksonville Jaguars.
2024-09-06 18:53:54,"Report: Accused School Attacker's Mother Has Drug, Domestic Violence Rap Sheet",<p>The 14-year-old accused of killing four at Apalachee High on Wednesday comes from a broken home with a mother with arrests for drugs and domestic violence.
2024-09-08 16:17:31,Video: Firearms Expert Announces His Own Death on YouTube,<p>Military veteran and firearms expert Paul Harrell announced his own death on Tuesday via a YouTube video his manager had filmed then uploaded posthumously.
2024-09-08 13:48:17,Chicago: At Least 7 Shot During 5 Hour Time-Frame Sunday Morning,"<p>At least seven people were shot, two of them fatally, during a five hour time-frame Sunday morning in Mayor Brandon Johnson's (D) Chicago."
