DATE,TITLE,SUMMARY
2024-02-01 17:00:01,"Main Street is more optimistic this year even as inflation persists, survey says","Small business optimism is rising, and owners are feeling better about the economy, even as inflation continues to pose challenges, the survey found."
2024-02-16 18:09:26,"More than 100 years since the Black Wall Street massacre, Tulsa is creating a haven for entrepreneurs","Amid the backdrop of Black Wall Street, groups are coming together to help uplift the next generation."
2024-02-22 19:24:50,"A majority of America's small business owners support minimum wage increase, even as they worry about worker affordability","Many states and cities are raising their minimum wage, and most small business owners agree with it, according to new CNBC|SurveyMonkey data."
2024-02-22 19:25:23,Economic confidence among small business owners hits highest level since Biden took office,"President Biden's approval ratings among small business owners remain low and entrepreneurs are far from rosy in their economic outlook, but confidence is up."
2024-03-01 13:31:08,The Taylor Swift economic effect has reached every town in America,"The Taylor Swift economy is in GDP and inflation everywhere Eras tour went nationally and globally. In towns across the US, there's also a booming microeconomy."
2024-03-02 13:02:02,"The Taylor Swift economy has reached every town in America, from small business moms to skating rinks and sushi bars","The Taylor Swift economy is in GDP and inflation everywhere Eras tour went nationally and globally. In towns across the US, there's also a booming microeconomy."
2024-04-09 14:15:10,Small business optimism hits 11-year low as inflation fears won't go away,"The NFIB's survey showed a reading of 88.5, down nearly a point from February to the lowest since December 2012."
2024-04-24 13:00:01,Successful start-up founders offer advice for aspiring entrepreneurs: 'Embrace what makes you different',Successful start-up founders offer advice for aspiring entrepreneurs.
2024-05-02 20:07:25,Inflation fears among America's small businesses are rising again and their faith in the Fed is falling,"Small business owners say the economy is doing okay, but their inflation fears are rising again while their faith in the Fed is dropping."
2024-05-02 19:59:56,"It's been a great run for Wall Street, but Main Street is feeling left out",Small business owners across the country say a 2024 economy and stock market that have been chugging along have left them behind.
2024-05-22 16:01:38,How Baked by Melissa's founder turned a tiny New York City apartment kitchen business into a cupcake empire,Baked by Melissa founder Melissa Ben-Ishay explains how she built her cupcake empire from subway order dashing to a following of millions on social media.
2024-05-27 13:00:01,You could score a tax break for hiring your own kids this summer — if you follow the rules,"Hiring your kids can offer tax benefits if you're self-employed. But first, you need to understand your state and federal labor and tax laws."
2024-05-30 19:45:15,Why half of all workers may struggle to get weight-loss drug health insurance coverage,"Small businesses employ half of American workers but the jobs often lack the health insurance coverage that big corporations offer, including weight loss drugs."
2024-06-04 14:14:21,The SBA is unveiling new credit lines of up to $5 million to fund small businesses,The project is part of the SBA's efforts to broaden its flagship lending program for American small businesses under Administrator Isabel Casillas Guzman.
2024-06-17 18:34:44,"Treasury, IRS unveil plan to close ‘major tax loophole’ used by large partnerships","The Treasury Department and the IRS on Monday unveiled a plan to ""close a major tax loophole"" used by large, complex partnerships."
2024-06-19 12:20:18,These groups help people of color and the LGBTQ+ community find a ‘radically inclusive space’ in the outdoors,"Nonprofits such as Hoods to Woods, Edge Outdoors and Unlikely Riders are dedicated to creating communities in the outdoors for marginalized people."
2024-06-21 16:47:19,IRS to reject billions of dollars in ‘improper’ pandemic-era small business tax credit claims,The IRS will deny billions of dollars' worth of improper employee retention credit claims. Here's what small businesses need to know.
2024-07-16 12:42:28,"The end of this tax break could be 'very disruptive' to business owners, expert says — what to know",The qualified business income deduction could expire after 2025 without changes from Congress. Here's what to know.
