DATE,TITLE,SUMMARY
2024-09-08 18:47:53,AR-15 rifle found in search for person of interest in interstate shooting: Police,"At least nine vehicles were shot at in the Saturday incident, authorities said."
2024-09-08 20:51:41,Jannik Sinner tops Taylor Fritz in US Open men's final,Italian tennis player Jannik Sinner defeated the U.S.'s Taylor Fritz at the U.S. Open Men's Championship on Sunday.
2024-09-08 20:20:22,Waffle House CEO Walt Ehmer has died at age 58,"Walt Ehmer, the president and CEO of Waffle House and a member of the board of trustees for the Atlanta Police Foundation, has died at age 58"
2024-09-08 20:21:59,Reckless driver leads to officer-involved shooting in Santa Fe; a parade is canceled,Authorities say a reckless driver has been arrested after a police-involved shooting Sunday in Santa Fe that canceled the Desfile de la Gente parade
2024-09-08 20:50:50,Person of interest now a suspect in Kentucky freeway shooting that injured 7: Sheriff,"A man initially named a person of interest in a Kentucky freeway shooting Saturday night that left seven people injured, authorities said Sunday."
2024-09-08 23:18:25,"GOP probe details deadly Afghanistan withdrawal, finds no direct role by Harris",A House Republican probe blames the NSC and State Department for the disastrous 2021 withdrawal of U.S. personnel from Afghanistan but finds no role played by VP Harris.
2024-09-09 01:41:53,Jannik Sinner addresses doping case after beating Taylor Fritz in US Open men's final,Italian tennis player Jannik Sinner defeated the U.S.'s Taylor Fritz at the U.S. Open Men's Championship on Sunday.
2024-09-09 01:54:54,"Donald Trump preparing for debate with help from Matt Gaetz, Tulsi Gabbard: Sources","Trump's advisers may have publicly insisted he doesn't need any debate prep, but the former president is preparing more than he's letting on, sources tell ABC News."
2024-09-09 03:20:02,Suspect in Kentucky freeway shooting bought weapon legally that morning: Officials,The man authorities have named as a suspect in a Kentucky freeway shooting bought the weapon used in the incident legally on the morning of the shooting.
2024-09-09 06:17:22,"4-year-old dies in hot car in Arizona, police say","A 4-year-old Arizona girl was pronounced dead after she was found unresponsive on Sunday in a hot car in Buckeye, Arizona, police said."
2024-09-09 06:22:18,Google faces new antitrust trial after ruling declaring search engine a monopoly,"One month after a judge declared Google&rsquo;s search engine an illegal monopoly, the tech giant faces another antitrust lawsuit that threatens to break up the company"
2024-09-09 07:21:32,"Southern California's Line wildfire surpasses 20,000 acres amid evacuation orders","The wildfire tearing through Southern California’s San Bernardino County is now endangering more than 36,000 structures, according to emergency officials."
2024-09-09 09:16:59,"Harris and Trump face major challenges, risks on Tuesday's presidential debate stage",Kamala Harris and Donald Trump will be walking political tightropes as each tries to persuade millions of voters and viewers to back them.
2024-09-09 08:59:41,WATCH:  Watch this rescue dog's reaction when he sees whales off coast of San Diego,"Fin, a golden retriever-Lab mix, always joins his owner Domenic Biagini, a videographer and whale tour operator, on his trips at sea."
2024-09-09 12:15:38,New Hampshire governor helps save man choking on lobster roll,New Hampshire Gov. Chris Sununu came to the aid of a contestant choking on a lobster roll at a seafood festival eating contest
