DATE,TITLE,SUMMARY
2024-01-02 15:00:00,Construction spending up 0.4% in November vs forecast of 0.6%,
2024-01-02 14:49:00,Final S&P U.S. manufacturing index in December is 47.9 vs initial 48.2,
2024-01-02 14:44:00,Simply Good Foods downgraded to hold from buy at Deutsche Bank,
2024-01-02 14:43:00,Estee Lauder downgraded to hold from buy at Deutsche Bank,
2024-01-02 13:48:00,"Tesla Q4 deliveries 484,507 vehicles",
2024-01-02 13:42:00,Via Renewables jumps 13.6% after its chief executive offers to take the company private for $11 a share,
2024-01-02 13:23:00,Alpha & Omega Semiconductor upgraded to buy from neutral at B. Riley,
2024-01-02 13:23:00,Brunswick downgraded to neutral from buy at B. Riley,
2024-01-02 13:23:00,Cinemark downgraded to neutral from buy at B. Riley,
2024-01-02 13:21:00,Moderna upgraded to outperform from perform at Oppenheimer,
2024-01-03 12:17:00,Mobileye downgraded to outperform from strong buy at Raymond James,
2024-01-03 12:16:00,Maximus downgraded to market perform from outperform at Raymond James,
2024-01-03 12:00:00,Smith Douglas Homes Corp. sets $18 to $21 estimated price range with 7.69 million shares in upcoming initial public offering,
2024-01-03 11:45:00,Enphase Energy stock price target raised to $150 from $131 at Mizuho,
2024-01-03 11:37:00,Civitas Resources upgraded to buy from neutral at Mizuho,
2024-01-03 11:37:00,PBF Energy upgraded to buy from neutral at Mizuho,
2024-01-03 11:37:00,CNX Resources upgraded to neutral from underperform at Mizuho,
2024-01-03 11:36:00,Southwestern Energy downgraded to underperform from neutral at Mizuho,
2024-01-03 11:36:00,Comstock Resources downgraded to underperform from neutral at Mizuho,
2024-01-03 11:35:00,Occidental Petroleum downgraded to neutral from buy at Mizuho,
2024-01-03 16:14:00,Keurig Dr Pepper downgraded to equal weight at Morgan Stanley,
2024-01-03 15:28:00,Bristol Myers Squibb downgraded to neutral from buy at BofA Securities,
2024-01-03 15:03:00,Job quitters decline to 33-month low of 3.47 million in November from 3.63 million,
2024-01-03 15:01:00,Job openings in the U.S. dip to 8.8 million in November from revised 8.9 million in prior month,
2024-01-03 15:00:00,ISM manufacturing rises to 47.4% in December from 46.7% in prior month,
2024-01-03 14:59:00,Rockwell Automation upgraded to buy from neutral at UBS,
2024-01-03 14:20:00,"Xerox announces reorganization, which targets a 15% workforce reduction",
2024-01-03 13:42:00,Sempra started at buy with $81.50 stock price target at Ladenburg Thalmann,
2024-01-03 13:42:00,Consolidated Edison started at neutral with $92.50 stock price target at Ladenburg Thalmann,
2024-01-04 16:24:00,State Street downgraded to underperform from neutral at BofA Securities,
2024-01-04 16:23:00,Truist upgraded to buy from neutral at BofA Securities,
2024-01-04 16:23:00,WEC Energy downgraded to underperform from neutral at BofA Securities,
2024-01-04 16:13:00,Allstate upgraded to overweight at Morgan Stanley,
2024-01-04 16:12:00,Armstrong World Industries upgraded to neutral from sell at UBS,
2024-01-04 16:12:00,MongoDB downgraded to neutral from buy at UBS,
2024-01-04 14:21:00,Brunswick downgraded to market perform from outperform at Raymond James,
2024-01-04 14:21:00,Snowflake downgraded to sell from neutral at Monness Crespi Hardt,
2024-01-04 14:20:00,Xylem upgraded to market perform from underperform at Raymond James,
2024-01-04 14:20:00,Chart Industries upgraded to strong buy from outperform at Raymond James,
2024-01-05 13:39:00,Entrada Therapeutics started at outperform with $22 stock price target at Oppenheimer,
2024-01-05 13:39:00,BioNTech started at perform at Oppenheimer,
2024-01-05 13:38:00,Harpoon Therapeutics started at outperform with $23 stock price target at Oppenheimer,
2024-01-05 13:37:00,McDonald’s downgraded to perform at Oppenheimer,
2024-01-05 13:37:00,Papa John’s downgraded to perform at Oppenheimer,
2024-01-05 13:37:00,Yum Brands upgraded to outperform at Oppenheimer,
2024-01-05 13:35:00,Dun & Bradstreet upgraded to strong buy from outperform at Raymond James,
2024-01-05 13:35:00,MSCI downgraded to market perform from outperform at Raymond James,
2024-01-05 13:34:00,Old Second Bancorp downgraded to outperform from strong buy at Raymond James,
2024-01-05 13:34:00,Texas Capital Bancshares downgraded to outperform from strong buy at Raymond James,
2024-01-05 16:11:00,Chord Energy double downgraded to underperform from buy at BofA Securities,
2024-01-05 16:11:00,Northern Oil & Gas double downgraded to underperform from buy at BofA Securities,
2024-01-05 16:10:00,Permian Resources started at neutral with $15 stock price target at BofA Securities,
2024-01-05 16:10:00,Knife River started at buy with $81stock price target at BofA Securities,
2024-01-05 15:39:00,Boot Barn upgraded to buy from neutral at UBS,
2024-01-05 15:39:00,Columbia Sportswear downgraded to sell from neutral at UBS,
2024-01-05 15:03:00,ISM services index falls to 50.6% in December from 52.7% in prior month,
2024-01-05 15:02:00,U.S. factory orders increase 2.6% in November,
2024-01-08 12:17:00,Papa John’s Q4 global system-wide sales were approximately $1.3B,
2024-01-08 12:03:00,Boston Scientific paying $71 a share to acquire Axonics for an enterprise value of $3.4B,
2024-01-08 12:02:00,Boston Scientific to buy Axonics at an equity value of $3.7 billion,
2024-01-08 20:01:00,U.S. consumer credit rises at 5.7% annual rate in November after revised 1.4% rate in prior month,
2024-01-08 15:09:00,Pebblebrook Hotel Trust upgraded to neutral from underperform at BofA Securities,
2024-01-08 15:09:00,Apple Hospitality REIT upgraded to buy from neutral at BofA Securities,
2024-01-08 15:08:00,Equifax double upgraded to buy from underperform at BofA Securities,
2024-01-08 15:08:00,Host Hotels & Resorts double upgraded to buy from underperform at BofA Securities,
2024-01-08 15:05:00,Algonquin Power & Utilities upgraded to outperform from market perform at BMO Capital,
2024-01-08 15:04:00,Axalta Coating Systems downgraded to neutral from buy at UBS,
2024-01-08 15:04:00,Cabot downgraded to neutral from buy at UBS,
2024-01-08 13:33:00,Alaska Air stock down 4.3% in premarket,
2024-01-08 13:01:00,LendingTree stock price target raised to $45 from $25 at Oppenheimer,
2024-01-09 17:56:00,Fed will not extend one-year emergency lending program beyond March 11: Fed Vice Chair Michael Barr,
2024-01-09 14:44:00,United Airlines double upgraded to buy from underperform at BofA Securities,
2024-01-09 14:43:00,JetBlue downgraded to underperform from neutral at BofA Securities,
2024-01-09 14:22:00,Frontline downgraded to hold from buy at Deutsche Bank,
2024-01-09 13:55:00,Canopy Growth stock down 12.7% in premarket on heels of $30M private placement,
2024-01-09 13:46:00,Century Aluminum upgraded to buy from neutral at B. Riley,
2024-01-09 13:45:00,Ambrx Biopharma downgraded to neutral from buy at B. Riley,
2024-01-09 13:41:00,"Nevro laying off 63 employees, or 5% of its work force",
2024-01-09 13:30:00,U.S. trade deficit shrinks 2% to $63.2 billion in November,
2024-01-09 12:26:00,PGT Innovations downgraded to hold from buy at Truist,
2024-01-10 14:22:00,CORRECT: Dow downgraded to hold from buy at Deutsche Bank; stock slips 0.3% premarket,
2024-01-10 14:10:00,BMO cuts Citigroup price target to $57 from $66,
2024-01-10 14:09:00,Citigroup down 0.6% in premarket after BMO downgrade to market perform from outperform,
2024-01-10 13:32:00,Intuitive Surgical up 5% in premarket,
2024-01-10 13:10:00,Juniper Networks up 0.9% as a volume leader in premarket trades with 3.6M shares changing hands,
2024-01-10 12:39:00,Raymond James upgraded to overweight from neutral at J.P. Morgan,
2024-01-10 12:35:00,Home Depot upgraded to outperform from neutral at Wedbush,
2024-01-10 12:34:00,Virgin Galactic upgraded to hold from sell at Truist,
2024-01-11 13:32:00,"U.S. initial jobless claims down 1,000 to 202,000 in latest week",
2024-01-16 13:30:00,Empire State factory index drops sharply to negative 43.7 in January from negative 14.5 in prior month,
2024-01-17 15:03:00,U.S. business inventories dip 0.1% in November,
2024-01-17 15:00:00,Home builders sentiment index rises in January to 44 vs forecast of 39,
2024-01-17 14:15:00,U.S. industrial output up 0.1% in December versus forecast of 0.1% decline,
2024-01-17 13:30:00,U.S. import prices flat in December vs. forecast of 0.6% fall,
2024-01-18 13:31:00,U.S. building permits rise 1.9% in December,
2024-01-18 13:31:00,"Jobless claims drop 16,000 to 187,000 in Jan 13 week",
2024-01-18 13:31:00,"Continuing U.S. jobless claims fall 26,000 to 1.81 million",
2024-01-18 13:31:00,Philly Fed factory index rises to negative 10.6 in January from negative 12.8 in prior month,
2024-01-18 13:30:00,U.S. housing starts fall 4.3% in December after revised 10.8% gain in November,
2024-01-19 15:02:00,Consumer sentiment in U.S. rises to highest level since July 2021,
2024-01-19 15:01:00,Consumer sentiment index jumps to 78.8 in early January from 69.7 in prior month,
2024-01-19 15:00:00,Existing-home sales fall 1% in December to 3.78 million,
2024-01-22 15:02:00,"Leading economic indicators for U.S. dip 0.1% in December, above forecast",
2024-01-24 14:46:00,S&P U.S. services PMI rises to 7-month high of 52.9 in January from 51.4 in prior month,
2024-01-24 14:46:00,S&P U.S. manufacturing PMI climbs to 15-month high of 50.3 in January from 47.9 in prior month,
2024-01-25 15:00:00,"New home sales rise to 664,000 annual rate in December vs forecast of 649,000",
2024-01-25 15:00:00,"New home sales in November revised to 615,000 from 590,000",
2024-01-26 15:00:00,U.S. pending home sales rise 8.3% in December vs forecast of a 2% increase,
2024-01-30 15:02:00,Consumer confidence in U.S. rises to highest level since December 2021,
2024-01-30 15:01:00,Consumer confidence index rises to 114.8 in January from 108.1,
2024-01-30 15:01:00,Job openings in U.S. rise to 9.0 million in December from 8.9 million,
2024-01-30 14:00:00,Case-Shiller 20-city home price index rises 0.1% in November,
2024-01-31 14:47:00,Chicago Business Barometer falls to 46 in January from 47.2 in prior month,
2024-01-31 13:32:00,Increase in employment costs in fourth quarter is smallest in 2 1/2 years,
2024-01-31 13:30:00,Employment cost index in U.S. rises 0.9% in fourth quarter,
2024-01-31 13:15:00,"ADP says 107,000 private-sector jobs created in January, below forecast",
2024-02-01 15:00:00,Construction spending up 0.9% in December vs forecast of 0.5%,
2024-02-01 15:00:00,ISM manufacturing rises to 49.1 in January from 47.1% in prior month,
2024-02-01 14:46:00,S&P ‘final’ U.S. January manufacturing PMI up to 50.7 versus ‘flash estimate’ 50.3,
2024-02-01 13:31:00,"U.S. initial jobless claims rise 9,000 to 224,000 in week ended Jan. 27",
2024-02-01 13:31:00,U.S. productivity rises at 3.2% annual rate in fourth quarter,
2024-02-05 14:46:00,Final S&P Global U.S. services index is 52.5 in January vs preliminary 52.9,
2024-02-13 11:39:00,Schumer lauds passing of Ukraine aid bill as ‘historic’,
2024-02-13 10:44:00,Ukraine aid bill gets 50th vote in the U.S. Senate; voting continues,
2024-02-15 15:00:00,Home builders sentiment index rises in February to 48 vs forecast of 46,
2024-02-16 13:33:00,Housing starts fall 14.8% in January after revised 3.3% gain in December,
2024-02-16 13:33:00,Building permits fall 1.5% in January,
2024-02-16 13:31:00,Housing starts fall 14.8% in January after revised 3.3% gain in December,
2024-02-16 13:31:00,Building permits fall 1.5% in January,
2024-02-27 12:40:00,Duolingo started at buy with $222 price target at Seaport,
2024-03-01 14:47:00,Final S&P U.S. manufacturing index is 52.2 in February vs. initial 51.5,
