DATE,TITLE,SUMMARY
2024-09-09 11:52:59,5 things to know before the stock market opens Monday,Here are the most important news items that investors need to start their trading day.
2024-09-09 18:08:39,Trump Media shares climb over 7% after poll seen as good news for ex-president,"Trump Media majority shareholder, Republican nominee Donald Trump, is set to face Democratic nominee Kamala Harris in their first debate on Tuesday."
2024-09-09 18:19:13,Harris previews her Trump debate plan: 'I think he's gonna lie',A previous debate between Donald Trump and President Joe Biden went so poorly for Biden that he ended up dropping out of the race and endorsing Kamala Harris.
2024-09-09 22:17:28,RFK Jr. back on Michigan presidential ballot after state Supreme Court ruling,The 5-2 ruling overturned an appeals court decision that had removed Kennedy from Michigan's ballot over the objections of Secretary of State Jocelyn Benson.
2024-09-09 20:38:14,Trump Media shares close over 5% higher after poll seen as good news for ex-president,"Trump Media majority shareholder, Republican nominee Donald Trump, is set to face Democratic nominee Kamala Harris in their first debate on Tuesday."
2024-09-10 16:35:59,"JD Vance false conspiracy about Haitian immigrants is 'dangerous,' Biden NSC spokesman says","Sen. JD Vance spread a false claim that Haitian immigrants in Springfield, Ohio, are eating pets. Police said they had no information that backs up the claim."
2024-09-10 15:36:27,Melania Trump questions Trump assassination attempt story: 'We need to uncover the truth',The tweet by Melania Trump promoting her new book came hours before Donald Trump was due to debate Vice President Kamala Harris in Philadelphia.
2024-09-10 14:08:38,Broadband industry quietly abandons Capitol Hill fight to revive low-income internet subsidy,"Charter had received roughly $910 million from the Affordable Connectivity Program, while Verizon and Comcast received over $200 million."
2024-09-10 14:44:22,Presidential debate crib sheet: U.S. economy numbers to know,Donald Trump and Vice President Kamala Harris are each trying to pitch themselves as the best candidate for the U.S. economy.
2024-09-10 12:14:30,5 things to know before the stock market opens Tuesday,Here are the most important news items that investors need to start their trading day.
2024-09-10 21:44:25,Trump tells Republicans to shut down government if hardline voter ID bill gets cut from spending bill,"House Speaker Mike Johnson has not wavered on attaching the SAVE Act to a government funding bill, staying in line with Donald Trump."
2024-09-10 19:37:05,"RFK Jr. off North Carolina presidential ballot, state Supreme Court rules",Robert F. Kennedy Jr. has sought to drop off ballots in swing states where Donald Trump might benefit in a head-to-head race against Kamala Harris.
2024-09-10 18:00:02,"Economic 'misery index' that's predicted every election winner since 1980 looking good for Harris, but it's close","The ""misery index"" is the addition of the unemployment rate to the annualized inflation rate in the U.S."
2024-09-11 03:48:04,Taylor Swift endorses Kamala Harris for president after debate with Donald Trump,Taylor Swift announced the endorsement of Kamala Harris in an Instagram post that featured a photo of her with a cat.
2024-09-11 03:54:09,Harris says Trump 'sold us out on China': Highlights from the presidential debate on trade and tariffs,"Trump defended his recent vow to increase trade duties, including blanket tariffs of 10% or 20% and additional tariffs of 60% to 100% on China."
2024-09-11 00:44:33,"Trump wants to make IVF free. Democrats, Republicans and experts are dubious",Former President Donald Trump says that he wants to make in vitro fertilization treatments free for all women who need it. Health care experts are skeptical.
2024-09-11 08:16:52,"Putin would 'eat you for lunch,' Harris tells Trump in bitter clash over Russia and Ukraine",Republican presidential nominee Donald Trump and Democratic rival Kamala Harris clashed repeatedly over Russia in the Presidential Debate.
2024-09-11 13:22:20,"Trump says Harris debate was 'rigged,' ABC should lose license, but 'we did great'",Donald Trump and Kamala Harris had their first presidential debate on ABC News Tuesday night. The Republican nominee is not leaning toward doing a second one.
2024-09-11 14:43:41,Trump Media shares plunge after GOP nominee's debate with Harris,"Republican nominee Donald Trump is the majority owner of Trump Media, which operates the social media platform Truth Social and trades as DJT on the Nasdaq."
2024-09-11 13:35:40,Trump tells Republicans to shut down government if hard-line voter ID bill gets cut from spending bill,"House Speaker Mike Johnson has not wavered on attaching the SAVE Act to a government funding bill, staying in line with Donald Trump."
2024-09-11 19:41:56,House Speaker Johnson pulls government funding bill after GOP support collapses,"The House bill would fund the government through March and require people to show proof of citizenship to register to vote, a measure backed by Donald Trump."
2024-09-11 20:01:18,Trump Media shares sink to new post-merger low after presidential debate,"Republican nominee Donald Trump is the majority owner of Trump Media, which operates the social media platform Truth Social and trades as DJT on the Nasdaq."
2024-09-12 01:32:27,JD Vance's Wall Street allies raise millions for the Trump campaign,"Ohio Sen. JD Vance has built a network of influential Wall Street allies, who are stepping up now that he is Donald Trump's running mate."
