DATE,TITLE,SUMMARY
2024-09-10 19:41:14,Poverty Increased in 2023 as Prices Rose and Pandemic Aid Programs Expired,"More faced hardship in the United States last year, the Census Bureau said, as inflation and the end of subsidies outweighed higher incomes."
2024-09-10 17:20:52,An American Sovereign Wealth Fund? Easier Said Than Done.,Creating a U.S. investment fund to compete against those in China and the Middle East could create more problems than it would solve.
2024-09-10 17:12:29,"Trump’s Promises to Cut Inflation Are Unrealistic, Many Economists Say",Economists and analysts are dubious of Trump’s promises to slash gas prices or prod interest rates lower.
2024-09-10 13:54:35,"Harris Economic Plan Focuses on Prices, a Key Vulnerability",Vice President Kamala Harris has been balancing the challenges of defending “Bidenomics” and charting her own course on the economy.
2024-09-10 19:04:25,"For Trump, Tariffs Are the Solution to Almost Any Problem","The former president has proposed using tariffs to fund child care, boost manufacturing, quell immigration and encourage use of the dollar. Economists are skeptical."
2024-09-11 00:02:25,Trump and Democrats Agree: U.S. Needs a National Wealth Fund for Investments,"Donald Trump has suggested he wants one, and the White House indicated that it has been quietly working on a proposal to set one up."
2024-09-12 15:13:46,Why Low Layoff Numbers Don’t Mean the Labor Market Is Strong,"Past economic cycles show that unemployment starts to tick up ahead of a recession, with wide-scale layoffs coming only later."
2024-09-13 18:22:04,Boeing Workers Strike After Rejecting Contract Proposal,"Thousands of union members began the first walkout at the company since 2008, upending construction of commercial planes at plants in the Northwest."
2024-09-14 14:54:14,Ending the Boeing Strike Won’t Be Easy. Here’s Why.,The vehemence of workers over wages and other issues caught the company and union leaders off guard.
2024-09-14 17:20:56,Amazon Sought Tariff Loophole Used by Chinese Rivals. Now Biden Is Closing It.,"Under pressure from Chinese competitors, Amazon, Walmart and other U.S. retailers have been exploring ways to avoid tariffs. Could a new Biden administration rule change that?"
2024-09-14 01:18:55,Boeing’s Strike Halts Airplane Production at Key Plants,Thousands of union members began the first walkout at the company since 2008. Federal mediators said the company and the union would meet early next week.
2024-09-15 16:51:22,Hollywood Movie Producers Find a Harder Time Making a Living,Corporate consolidation and technology have upended many jobs in recent decades. But few arcs are more surprising than that of the Hollywood producer.
2024-09-14 14:54:15,Boeing Workers Won’t Easily End Their Strike. Here’s Why.,The vehemence of workers over wages and other issues caught the company and union leaders off guard.
2024-09-16 16:15:10,"How SMIC, China’s Semiconductor Champion, Landed in the Heart of a Tech War","Efforts by the Beijing-backed Semiconductor Manufacturing International Corporation, or SMIC, to break through innovation barriers have landed it in a geopolitical tech battle."
2024-09-16 17:09:26,"In Nevada, Economy Tops Issues as Unemployment Remains High","The state is among a handful that will decide the presidential contest, and workers have felt increased prices at the grocery store and gas station."
2024-09-16 10:21:04,"As Federal Reserve Readies Interest Rate Cut, Risks to Job Market Still Loom",The Federal Reserve is poised to lower interest rates this week. Recent jobs data have been a reminder that a soft landing is not yet assured.
2024-09-17 13:05:49,"How the Fed Cutting Interest Rates Affects Banks, Stocks and More","For corporate America, this week’s expected interest rate cut carries risks along with rewards."
2024-09-18 17:19:35,Boeing to Begin Temporary Layoffs Due to Strike,The aerospace giant said it would temporarily lay off tens of thousands of employees to stem losses from a walkout by the machinists’ union.
2024-09-18 16:15:06,"What Trump Has Said About Interest Rates, and Why It Matters","He has suggested that presidents should “have a say” on interest rates, though he later walked the comment back."
2024-09-18 17:58:45,A Fed Rate Cut Would Cap a Winning Streak for Biden and Harris on Prices,"Improved data on borrowing costs and price growth has buoyed consumers, but it might be coming too late to significantly affect the presidential race."
2024-09-18 19:47:23,Fed Cuts Interest Rates for First Time in Four Years,"Fed officials kicked off rate cuts with a half-point reduction, confident that inflation is cooling and eager to keep the job market strong."
2024-09-19 17:36:00,"Interest Rates Fall, but Central Banks Are No Longer in Lock Step","Officials in some countries started cutting rates last year, but others, including those in Europe and the United States, have taken a more cautious approach."
2024-09-19 19:40:18,"After Fed Cuts Rates, Biden Claims Credit for Economy’s Strength","The president said he was not declaring victory over inflation, but marking a pivot point for the recovery from pandemic recession."
2024-09-19 09:03:44,How Inflation and High Interest Rates Have Changed the Economy,"As inflation cools and the Federal Reserve cuts rates, an era of economic upheaval is coming to a close, but not without lingering marks."
2024-09-18 17:58:45,Fed’s Interest Rate Cut Would Cap a Winning Streak for Harris and Biden on Prices,"Improved data on borrowing costs and price growth has buoyed consumers, but it might be coming too late to significantly affect the presidential race."
2024-09-17 13:05:49,"How the Fed Cutting Interest Rates Affects Stocks, Banks and More","For corporate America, this week’s expected interest rate cut carries risks along with rewards."
2024-09-20 18:22:21,What’s Next for Rate Cuts? The Fed Is Watching Jobs and Prices.,A Federal Reserve official predicted quarter point rate cuts if data looked ‘fine’. But he also set out a scenario for a pause — or faster reductions.
2024-09-23 19:54:49,Boeing Says It Has Made Its ‘Best and Final’ Offer to Striking Workers,"The proposal includes raises of 30 percent over the four-year contract, up from a 25 percent offer, but it’s unclear whether it will satisfy workers."
2024-09-24 19:54:21,Harris to More Fully Detail Economic Plans,Vice President Kamala Harris’s campaign is preparing a lengthy document laying out an economic policy vision as voters say they want to know more about her approach.
2024-09-24 18:36:42,An East Coast Port Strike Could Shake the Economy,"Businesses are preparing for a strike by dockworkers on the East and Gulf Coasts, which could begin Oct. 1 if negotiations don’t yield a new contract."
2024-09-25 15:31:14,"Trump’s Low-Tax, High-Tariff Strategy Could Clash With Economic Realities",The former president’s efforts to compel companies to remain in the United States had limited success while he was in the White House.
2024-09-26 17:33:46,"Trump’s Plans Could Spur Inflation While Slowing Growth, Study Finds",A nonpartisan economic analysis warned that deporting migrants and increasing tariffs would damage the U.S. economy.
2024-09-26 17:12:42,Harris Now Has an Economic Plan. Can It Best Trump’s Promises?,A central question in the final stretch of the election is if Vice President Kamala Harris’s proposals will cohere into an economic argument that can top former President Donald J. Trump’s.
2024-09-26 12:59:40,"U.S. Economy Had Stronger Rebound From Pandemic, G.D.P. Data Shows","Updated figures show that gross domestic product, adjusted for inflation, grew faster in 2021, 2022 and early 2023 than previously reported."
2024-09-26 00:00:26,Harris’s Economic Pitch: Capitalism for the Middle Class,"In a major address in Pittsburgh, the vice president praised business and used technical language to court economy-minded voters skeptical of big government."
2024-09-27 18:03:49,The Fed’s Preferred Inflation Gauge Cooled in August,"Inflation is slowing so much that some economists said it could pave the way for another big Fed rate cut, if other data suggest one is warranted."
2024-09-26 20:40:08,"As Strike Looms, Port Operators Ask Regulator to Force Dockworkers to Negotiate",The group that represents port terminal operators said the International Longshoremen’s Association was refusing to negotiate a new contract before a Monday deadline.
2024-09-30 19:32:18,Powell Points to Two More Normal-Size Rate Cuts This Year,"Jerome H. Powell, chair of the Federal Reserve, said that central bankers will lower rates as much as needed, but have forecast two more quarter-point rate cuts this year."
2024-09-30 09:05:57,Why Port Workers Might Strike and How It Could Affect Consumers,"Thousands of dockworkers who load and unload cargo ships could walk off the job on Tuesday, halting nearly all activity at ports from Maine to Texas."
2024-09-30 09:02:14,U.S. Ramps Up Hunt for Uranium to End Reliance on Russia,"Miners aim to meet a growing demand for emissions-free energy, though a failure to clean up old sites haunts the industry."
2024-10-01 19:19:03,Biden Scrambles to Contain Economic and Political Fallout of Port Strike,The labor dispute has forced President Biden and Vice President Kamala Harris into a complicated position just weeks before the election.
2024-10-01 17:19:10,U.S. Raises New Concerns Over Chinese Lending Practices,A Treasury official will call for greater transparency over emergency currency “swap” loans to struggling countries by China’s central bank.
2024-10-01 13:17:10,"How the Port Strike Could Affect Certain Supply Chains: Bananas, Coffee and More","Transportation and warehousing sectors are poised to first feel the pinch, with a broader economic fallout expected if the strike drags on."
2024-10-01 17:31:23,Port Strike Begins on East and Gulf Coasts,"Members of the International Longshoremen’s Association walked out for the first time since 1977 in a standoff over wages, benefits and job security."
2024-10-01 11:50:18,"A New Fine-Dining Restaurant in London, Staffed by Ex-Homeless People","In London’s upmarket Primrose Hill, a Michelin-starred chef is employing people on the edge of homelessness as chefs, wait staff and cocktail makers."
2024-10-01 16:26:20,Port Workers Strike: What to Know About Locations and Products Affected,"Thousands of dockworkers who load and unload cargo ships walked off the job on Tuesday, halting nearly all activity at ports from Maine to Texas."
2024-10-02 15:00:23,"Hurricane Helene Deaths Will Continue for Years, Study Suggests","Research on hundreds of tropical storms finds that mortality keeps rising for more than a decade afterward, for reasons you might not expect."
2024-10-02 14:11:54,"Dockworkers’ Strike Halts Commerce at Newark Port, Affecting the Supply Chain Ecosystem","The strike by longshoremen has halted commerce at Newark and other ports on the East and Gulf Coasts, affecting an ecosystem of supply-chain workers."
2024-10-03 18:34:02,U.S. Faces Economic Turbulence Just as Recession Fears Eased,"War in the Middle East, a strike by port workers and a devastating hurricane have injected uncertainty into the U.S. economy."
2024-10-03 16:10:22,"Harold Daggett, Port Strike Leader, Seeks Big Raises for Dockworkers",Harold J. Daggett is seeking big raises for longshoremen on the East and Gulf Coasts who have fallen behind workers on the West Coast.
2024-10-03 09:04:35,"Trump and Harris Want to Revive Manufacturing, but How Much Could They Actually Do?","The policy focus on the industry has changed from job quantity to job quality. And while federal incentives matter, local factors are more important."
2024-10-03 14:46:00,The Whiskey Industry Is Bracing for a Trade War if Trump Wins. It’s Not Alone.,"Business owners and foreign governments are preparing for high tariffs and trade disruptions, depending on the outcome of the election."
2024-10-04 19:47:15,"Port Strike’s End Is an Economic Relief to Savannah, Ga.","The Georgia city is a picturesque tourist destination. It’s also the No. 2 ocean cargo hub on the East Coast, and the dock strike’s quick end was a relief."
2024-10-04 18:55:12,Jobs Report Gives Kamala Harris Another Boost,"Recent reports have shown inflation slowing and the economy growing at a robust clip. The Fed has also cut interest rates, bringing mortgage rates down."
2024-10-04 18:22:49,A Strong Jobs Report Suggests the Economy Is More Resilient Than We Thought,"After months of wobbling, a fresh jobs report showed that hiring and wage growth are strong, aligning with other robust economic data."
2024-10-04 19:22:16,"U.S. Labor Market Shows Unexpected Strength, Adding 254,000 Jobs in September","U.S. employers added 254,000 jobs in September, a sign that economic growth remained solid. The unemployment rate fell to 4.1 percent."
2024-10-04 09:03:31,The Pandemic Small Business Boom Is Still Helping to Fuel the Economy,"A record surge in new businesses has helped drive job growth, and could have longer-term benefits."
2024-10-04 14:00:49,Union Agrees to Suspend Port Strike,"The International Longshoremen’s Association received a new wage offer and will halt its walkout at East and Gulf Coast ports, which began Tuesday."
2024-10-04 20:50:39,Ports Rush to Reopen After Dockworker Strike Is Suspended,"Days after tens of thousands of longshoreman along the East and Gulf Coasts walked out, their union and their bosses reached a tentative agreement on wages."
2024-10-04 19:22:16,"U.S. Employers Add 254,000 Jobs in September as Economic Growth Remains Solid","U.S. employers added 254,000 jobs in September, a sign that economic growth remained solid. The unemployment rate fell to 4.1 percent."
2024-10-04 14:00:49,Port Strike Suspended After Dockworkers’ Union Receives New Wage Offer,"The International Longshoremen’s Association received a new wage offer and will halt its walkout at East and Gulf Coast ports, which began Tuesday."
2024-10-07 19:57:27,"E.V. Tax Credits Are a Plus, but Flaws Remain, Study Finds","The Inflation Reduction Act was a compromise between competing priorities. Evaluating the law on the effectiveness of the $7,500 tax credit for E.V.s is tricky."
2024-10-07 18:02:30,Trump’s Plans Could Increase National Debt Twice as Much as Harris’s Proposal,"A new analysis finds that Vice President Kamala Harris and former President Donald J. Trump’s plans would both add to the deficit, but Mr. Trump’s proposals could create a fiscal hole twice as big."
2024-10-08 16:33:18,"As Hurricanes Persist, Soaring Insurance Costs Hit Commercial Real Estate",Struggling landlords and developers are seeking leeway on coverage from their lenders — mostly in vain.
2024-10-09 18:19:36,Fed Officials Debated Whether a Big Rate Cut Was Smart in September,Freshly released minutes from the central bank’s September meeting show that policymakers were divided on how much to cut rates.
2024-10-09 19:35:37,"Boeing and Workers Dig In for a Long Fight, Despite Strike’s Cost","Nearly a month into a union walkout, the aerospace giant withdrew its latest contract offer, and the two sides exchanged blame over the breakdown."
2024-10-10 13:00:13,Global Trade Grows but Remains Vulnerable to War and Geopolitics,New reports from the World Trade Organization and a Washington think tank showed how robust global trade could quickly be derailed by violence.
