DATE,TITLE,SUMMARY
2024-09-09 21:31:01,Oracle shares jump on earnings and revenue beat,"While Oracle becomes more competitive in cloud infrastructure, it's also ensuring that competitors can offer its widely used database to their clients."
2024-09-09 22:28:43,Goldman Sachs to post $400 million hit to third-quarter results as it unwinds consumer business,"In late 2022, Goldman Sachs began to pivot away from its consumer operations, beginning a series of write-downs related to selling chunks of the business."
2024-09-10 18:09:43,Oracle shares jump 13% on earnings and revenue beat,"While Oracle becomes more competitive in cloud infrastructure, it is also ensuring that competitors can offer its widely used database to their clients."
2024-09-12 22:19:57,"Oracle bumps up fiscal 2026 revenue forecast, lifting stock 6%",Oracle is projecting higher revenue and capital expenditures as its cloud-computing arm grows.
2024-09-12 14:46:10,These 5 portfolio stocks crushed the volatile market since our August Monthly Meeting,"Investor concerns around the AI boom, coupled with the market's sensitivity to the Fed's next policy move, have caused Wall Street to seesaw in recent weeks."
2024-09-12 22:27:22,Adobe stock slips on soft fourth-quarter revenue guidance,Adobe reported third-quarter results on Thursday that beat Wall Street expectations for sales and earnings.
2024-09-14 14:35:26,We ranked the latest earnings reports from 30 portfolio stocks from great to ugly,Our companies' performances were reflective of the S&amp;P 500 firms in aggregate.
2024-09-19 13:11:30,"Darden Restaurants earnings disappoint as Olive Garden, fine dining sales struggle",Olive Garden parent Darden Restaurants reported weaker-than-expected earnings and revenue for its fiscal first quarter.
2024-09-26 08:40:08,H&M shares fall as much as 8% on profit miss and scrapped earnings margin target,Shares of H&amp;M tumbled as much as 8% on Thursday after the world's second-largest listed fashion retailer posted a miss on operating profit.
2024-09-27 00:36:21,We're upping our price target on Costco after another steady quarter fortifies our thesis,"The retailer's fourth-quarter results were mixed, but we have more conviction in Costco's appeal to shoppers."
2024-09-30 20:30:34,Stellantis and Aston Martin shares drop sharply after profit warnings amid China woes,Stocks of European carmakers hemorrhaged early on Monday as Stellantis and British luxury brand Aston Martin issued profit warnings.
2024-10-01 22:25:08,"Nike withdraws guidance, postpones investor day as it gears up for CEO change",Nike on Tuesday said it was withdrawing its full-year guidance and postponing its investor day as it gears up for a new CEO to take the helm.
2024-10-02 21:06:35,Levi Strauss trims guidance as it weighs sale of Dockers business,Denim-maker Levi Strauss is looking to sell its Dockers brand as the khaki maker drags down the company's overall performance.
2024-10-02 19:53:02,No need to sell this AI data center play ahead of earnings — and updates on 3 more industrial stocks,"Deutsche Bank listed Dover as a short-term sell idea, cautioning investors of underwhelming quarterly results later that may pressure shares later this month."
2024-10-03 17:47:54,Modelo brewer Constellation falls despite an earnings beat. Here's why we're not concerned,Constellation Brands on Thursday delivered a solid earnings report and set the stage for an anchor to be raised in the next two quarters.
2024-10-08 10:36:41,"PepsiCo trims revenue outlook as North American snacking, key international markets lag",PepsiCo lowered its full-year outlook for organic revenue but reiterated its forecast for its earnings growth.
2024-10-08 03:16:40,Samsung posts disappointing third-quarter profit guidance as it grapples with AI chips,Samsung posts worse-than-expected guidance for third quarter
2024-10-08 22:27:39,GM expects 2025 earnings to be similar to this year's despite industry headwinds,"The Detroit automaker's targeted adjusted earnings before interest and taxes this year is between $13 billion and $15 billion, or $9.50 and $10.50 per share."
2024-10-10 14:13:43,"Delta sales guidance disappoints, CEO says airline expects lower demand around the election","Delta Air Lines expects to grow earnings in the fourth quarter, thanks to resilient travel demand and strong bookings for year-end holidays."
2024-10-10 09:17:56,"7-Eleven's parent company cuts full-year earnings forecast, presses ahead with restructuring",The news comes as the Japanese retail group resists a takeover attempt by Canada's Alimentation Couche-Tard.
2024-10-10 18:57:42,"The Fed is finally cutting rates, but banks aren't in the clear just yet","When the Federal Reserve cut its benchmark rate by half a percentage point last month, it boosted prospects for many banks."
