DATE,TITLE,SUMMARY
2024-09-15 19:00:00,Jurors help detain a man fleeing a Maine courthouse in handcuffs after child assault conviction,"Nicholas Carter, 31, ran out of the courthouse in Skowhegan after he was convicted of assaulting a 14-month-old "
2024-09-15 19:00:00,"It was ‘tough on China’ week in Congress, one of the few issues both parties agree on","Lawmakers took up more than two dozen mostly Republican-led measures aimed at countering Beijing’s technological, political and economic influence "
2024-09-15 19:00:00,Can Mauricio Pochettino fix the USMNT before the 2026 World Cup?,"Pochettino, the Argentine coach who’s led Europe’s elite, will take the reins ahead of the 2026 World Cup co-hosted in the United States "
2024-09-15 19:00:00,"Officer in Tyreek Hill’s detainment had 6 suspensions and numerous reprimands, records show",Miami-Dade officer Danny Torres is on administrative duty pending an internal investigation into the Sept. 8 incident with the Dolphins wide receiver 
2024-09-15 19:00:00,CDC says close contact of Missouri bird flu patient showed symptoms,"In a report Friday, the agency said the second person was not tested and has recovered "
2024-09-15 19:00:00,American activist killed by Israeli fire in West Bank is buried in Turkey,"The Israeli military said Aysenur Ezgi Eygi, a 26-year-old woman from Seattle, was likely shot “indirectly and unintentionally” by Israeli forces "
2024-09-15 19:00:00,RFK Jr. says he is being investigated for collecting whale specimen,"One of his daughters, Kathleen “Kick” Kennedy, described in a 2012 article how her father cut the head off a dead whale that had washed ashore and bungee-corded it to the family’s car "
2024-09-15 19:00:00,Woman survives falling and tumbling 150-feet at Washington state waterfall site,"The woman sustained serious injuries and was taken to a hospital, Whatcom County fire officials said "
2024-09-26 14:00:00,Son of Trump assassination plot suspect charged with possession of child sex abuse images,"Oran Routh was arrested Tuesday, records show. His father, Ryan Routh, is the suspect in the attempted assassination of Donald Trump this month "
2024-09-26 14:00:00,Embattled wrestling titan Vince McMahon is defiant in Netflix doc,The highly anticipated Netflix docuseries “Mr. McMahon” looks back at decades of scandal and boundary-pushing storylines under his reign 
2024-09-26 14:00:00,Judge to approve auctions liquidating Alex Jones' Infowars to help pay Sandy Hook families,"Jones vows to continue his talk shows through other means, possibly including a new website and his personal social media accounts "
2024-09-26 14:00:00,Haitian group in Springfield files criminal charges against Trump and Vance after false pet claims,The leader of the Haitian Bridge Alliance filed the criminal charges over false claims the former president and his running mate made about Haitian immigrants' eating local pets 
2024-09-26 14:00:00,Officials worry chemical gas leak may cause explosion near Cincinnati,"The leak in Whitewater Township involves styrene, a gas used in producing plastic, rubber, fiberglass and other structural material "
2024-09-26 14:00:00,6-year-old kidnapped 73 years ago from California park found alive and well as senior citizen,"Luis Albino was taken on Feb. 2, 1951, from a park in Oakland before he was found on the East Coast thanks to DIY DNA kits "
2024-09-26 14:00:00,"Brittany Furlan, wife of Tommy Lee, says coyote tried to run off with her dog","Video posted by Furlan showed her small dog being snatched by what was described as a coyote and Furlan yelling and chasing after it. The dog, Neena, is reported to be safe "
2024-09-26 14:00:00,U.S. Forest Service pauses seasonal employee hiring amid budget shortfall,"The decision won't affect fire crews or the ability to respond to wildfires, officials say "
2024-09-26 14:00:00,"Fall is here, but experts say communities need a heat plan","From Heat Action plans to determining physiological body changes, experts explain how we can become more aware of how to react in extreme heat conditions.&nbsp "
2024-10-16 22:00:00,"Minnesota teacher's 2,471-pound pumpkin wins California contest",Travis Gienger and his family drove his gargantuan gourd for 35 hours to California 
2024-10-16 22:00:00,"Kentucky woman indicted in murder of mom, who was dismembered and put in a pot","Torilena Fields is accused of shooting her mother, Trudy Fields, and stabbing her before dismembering her remains "
2024-10-16 22:00:00,Eagles coach apologizes for yelling and gesturing angrily at fans in the stands,Philadelphia Eagles coach Nick Sirianni — a habitual trash-talker — put a finger to his right ear and chirped at fans in the first rows Sunday 
2024-10-16 22:00:00,Family of missing Broadway dancer Zelig Williams holding faith he will return home safe,"Actor Hugh Jackman, whom Williams danced on tour with, posted a plea to his followers to contact authorities with any information "
2024-10-16 22:00:00,"Ka, a New York rapper celebrated as a legendary wordsmith, is dead at 52","A statement on his Instagram account, verified by NBC News, said the artist died ""unexpectedly "
2024-10-16 22:00:00,49ers' Ricky Pearsall returns to practice for the first time since shooting,"Pearsall quickly bounced back from the botched robbery in San Francisco's Union Square on Aug. 31, but there's no strict timeline for his return to game play "
2024-10-16 22:00:00,"10 shot, one fatally, after Tennessee State University homecoming parade","Three children were among those shot — one 12-year-old and two 14-year-olds. None of the injuries are critical, police said "
2024-10-16 22:00:00,Boeing prepares layoff notices for thousands of workers as turmoil deepens,"Acting U.S. Labor Secretary Julie Su’s intervention comes after Boeing unveiled plans to cut 17,000 jobs and take $5 billion in charges "
2024-10-16 22:00:00,Leaf peepers bring dangerous overcrowding to New England trails,"State park officials are excited to see so many people enjoying the outdoors, but they urge hikers to be respectful of nature and others on the trails "
2024-10-16 22:00:00,Jennifer Grey is waiting for 'Dirty Dancing' sequel to be nailed down: 'It has to be right',"Back in 2020, Lionsgate announced that a new “Dirty Dancing” installment was in the works, with Grey attached to star and executive produce "
2024-10-25 21:00:00,Prosecutors reveal evidence in brutal killing linked to prominent Kentucky dentist and son,"In a court filing, prosecutors pointed to DNA, a 911 call and other evidence allegedly connecting Michael McKinney II and Michael McKinney III to the 2023 killing of Amber Spradlin "
2024-10-25 21:00:00,Nebraska woman suing McDonald's says E. coli infection landed her in the ER,Two lawsuits have been filed against the fast-food giant after the CDC announced it was investigating an E. coli outbreak linked to McDonald’s Quarter Pounders 
2024-10-25 21:00:00,"Burger King, Taco Bell, KFC and others pull onions after McDonald’s E. coli outbreak","The CDC has reported 49 cases, one death and 10 hospitalizations due the outbreak "
2024-10-25 21:00:00,"In Asheville, high school seniors make key life choices under the stress of Helene recovery","The storm disrupted schooling for students of all ages across western North Carolina, but it came at an especially delicate time for high school seniors "
2024-10-25 21:00:00,"DA wants Menendez brothers resentenced, which could free them from prison for parents' murders","The brothers were victimized by society and a judicial system that didn’t understand or have compassion for boys and young men who were sexually abused, family members have said "
2024-10-25 21:00:00,How to watch the 2024 World Series,The Los Angeles Dodgers and the New York Yankees will face off in Game 1 at Dodger Stadium in Los Angeles on Friday 
2024-10-25 21:00:00,Why it could be a lifetime until there's another World Series like this one,"This year’s Dodgers-Yankees matchup is rare enough on its own, but several other key factors make this a once-in-a-lifetime Fall Classic "
2024-10-25 21:00:00,DNA testing reveals skull found in a wall belonged to teen who died 150 years ago,"A skull discovered during renovations at a property in Illinois in 1978 has been matched to Esther Granger, who died after childbirth in 1866 "
2024-10-25 21:00:00,Vince McMahon and WWE accused of allowing sexual exploitation of young boys in new lawsuit,"“Defendants were fully aware of the systemic and pervasive abuse and did nothing to prevent or stop it,” the law firm representing the claimants said "
2024-10-25 21:00:00,USF men's basketball coach Amir Abdur-Rahim dies at 43,The school said Abdur-Rahim died from complications that presented while he was undergoing a procedure at a Tampa-area hospital 
2024-11-05 08:00:00,Some people will need an extra Covid vaccine in the spring,The CDC is recommending that older adults get a second Covid shot in the spring. How durable are the vaccines 
2024-11-05 08:00:00,"Already in political crosshairs, fates of NOAA and FEMA hang in the election balance","Government weather and disaster agencies have become increasingly politicized, so the election may be pivotal to their futures. Project 2025 recommends major changes and cuts to NOAA and FEMA "
2024-11-05 08:00:00,"Secret audio, overturned convictions and a jail death: The legal saga of an art dealer's murder","Convictions in a deadly plot were undone by a judge’s remarks. Years later, friends of the California man who was killed are still waiting for justice "
2024-11-05 08:00:00,76ers' Joel Embiid shoves columnist in locker room after game,The columnist wrote a piece before the start of the season that was critical of Embiid and the uncertainty around his playing status 
2024-11-05 08:00:00,"Arizona teen allegedly killed mother and reported her kidnapped in cover-up attempt, police say","A jogger said he found the woman’s body in a dirt field. Her son called 911 less than 10 minutes later to say she was kidnapped, authorities say "
2024-11-05 08:00:00,Florida deputies under review after videos of violent fracas with football fans go viral,Videos circulated of deputies in violent altercations with fans during Saturday's Georgia-Florida rivalry game 
2024-11-05 08:00:00,James Van Der Beek announces colorectal cancer diagnosis,The “Dawson’s Creek” star said “there’s reason for optimism 
2024-11-05 08:00:00,Orlando police release identities of 2 killed in Halloween shooting,"Tyrek Hill, 25, and Timothy Schmidt Jr., 19, were killed when someone opened fire early Friday during a Halloween celebration "
2024-11-05 08:00:00,Caribbean disturbance likely to become hurricane before it moves into Gulf,"Potential Tropical Cyclone 18 was expected to become a tropical depression Sunday night before forming into a hurricane Tuesday, forecasters said "
2024-11-15 04:00:00,New Jersey declares drought warning and urges residents to reduce water use,"The dry conditions are part of a broader drought across the Northeast. Nationally, October was one of the driest months on record "
2024-11-15 04:00:00,"Nex Benedict's Oklahoma school district violated federal law, investigation finds","Owasso Public Schools voluntarily agreed to make changes following the federal Department of Education’s investigation, but the district didn’t admit violating federal law "
2024-11-15 04:00:00,Teen 'serial swatter' behind hundreds of hoax threats across U.S. pleads guilty,"Alan Filion, 18, became a “serial swatter” for profit and entertainment and made more than 375 swatting and threat calls, federal officials say "
2024-11-15 04:00:00,"Person in bear costume faked attacks on cars for insurance payout, officials say","Video was submitted to the insurance company that alleged to show the animal enter the car in Lake Arrowhead, but officials said it was a person in a bear suit "
2024-11-15 04:00:00,Trump's pick for defense secretary has said women should not serve in combat,"Fox News host Pete Hegseth, a longtime Trump ally, has also said he wants to purge the military of ""woke"" officials "
2024-11-15 04:00:00,Parts of human skulls and other remains found in New Mexico in case tied to missing woman,"Angela McManes disappeared in 2019 and last lived near the property that is under investigation, the Lea County Sheriff's Office said "
2024-11-15 04:00:00,"2 dead, 10 injured after explosion at Louisville, Kentucky, plant","The explosion happened at Givaudan's Sense Colour facility, which makes natural food colorings "
2024-11-15 04:00:00,3 dead and San Diego police officer injured in multiple shootings,"“I will say this: This was not a random attack. We do believe this was targeted,” SDPD Lt. Jud Campbell said "
2024-11-15 04:00:00,"Premature births in U.S. remain at an all-time high, especially in the South, report finds","A growing number of areas without OB-GYN care could further drive up the number of preemie births in the U.S., experts say "
2024-11-15 04:00:00,The Commanders haven't been relevant this century. That can change tonight.,"Since 1992, Washington has won 10 games in a regular season only three times — and never more than 10 "
2024-11-26 01:00:00,Cold plunge or a hot bath? New study suggests which has more benefits for athletes,A new small study suggests that hot water can help muscles repair themselves and become stronger 
2024-11-26 01:00:00,Idaho teen arrested after dead newborn found in baby box at hospital,A newborn baby girl was removed from the Safe Haven Baby Box at the Grove Creek Medical Center on Oct. 13 in Blackfoot. Officials say she was dead before she was placed in the box 
2024-11-26 01:00:00,Analysis: Some of Trump’s largest gains came in highly-educated counties,An analysis of Census data shows how changes in the electorate pushed Trump toward victory 
2024-11-26 01:00:00,"Alice Brock, who helped inspire Arlo Guthrie’s classic 'Alice's Restaurant,' dies at 83","Born Alice May Pelkey in New York City, Brock was a lifelong rebel who was a member of Students for a Democratic Society among other organizations "
2024-11-26 01:00:00,"Infant dies, 10 sickened amid listeria outbreak tied to ready-to-eat meat","The CDC said twin infants in California died, but only one of the two deaths has been linked to the outbreak. Yu Shang Food has recalled products that may be contaminated "
2024-11-26 01:00:00,How ‘Wicked’ the movie compares to ‘Wicked’ the musical,"The movie and musical versions of “Wicked” are based on the 1995 novel by Gregory Maguire, following the friendship between Elphaba and Glinda "
2024-11-26 01:00:00,"Hyundai announce recall of more than 42,000 vehicles due to wiring issue","The 2025 Hyundai Santa Cruz and Hyundai Tucson vehicles have transmissions that can shift out of ""park"" without the break pedal having to be applied, according to the National Highway Traffic Safety Administration "
2024-11-26 01:00:00,Remains found in 1973 identified as Pennsylvania teen girl who left for school and never returned,"The remains belong to Ruth Elizabeth Brenneman, 14, of York County, Pennsylvania, officials said "
2024-11-26 01:00:00,"Soggy Thanksgiving possible, with rain and snow in forecast for busy travel week","The wet and wintry weather could meet what’s anticipated to be the busiest Thanksgiving air travel week to-date, the TSA said "
2024-11-26 01:00:00,AG pick Pam Bondi's past vow: Prosecute the 'bad' prosecutors who indicted Trump,"Current and former Justice Department officials fear that Bondi, a longtime Trump loyalist, will not hesitate to carry out his push to investigate his enemies "
2024-12-05 22:00:00,Co-defendants of Young Thug acquitted in Georgia's longest criminal trial,"The trial, which began almost two years ago with jury selection, unexpectedly unraveled in October when four co-defendants, including rap star Young Thug, accepted plea deals "
2024-12-05 22:00:00,California teacher dies from rabies month after being bitten by bat in her classroom,"Leah Seneng, 61, carried the winged mammal out of her classroom and released it, not knowing she had been bitten and fatally infected "
2024-12-05 22:00:00,"McDonald's E. coli outbreak is over, CDC says","Slivered onions on the Quarter Pounder hamburgers were the likely source of contamination. One person died, and more than 100 got sick "
2024-12-05 22:00:00,Good Samaritan finds two baby girls in an Indiana ditch after car was stolen,The man said he went outside to get a package that had been delivered and saw a 4-month-old girl and a 5-month-old girl in their car seats 
2024-12-05 22:00:00,"Ashley Benefield, ex-ballerina convicted of killing husband, is sentenced to 20 years","Benefield, 33, was convicted of manslaughter in July for a killing that she said was self-defense. Florida prosecutors had charged her with murder "
2024-12-05 22:00:00,8-year-old boy dies after a statue falls on him at Arizona hotel,He was hospitalized after the concrete structure struck him in the head at the Biltmore resort 
2024-12-05 22:00:00,Rescue effort underway for woman who may have fallen into sinkhole searching for cat,Authorities believe Elizabeth Pollard may have fallen dozens of feet into a former coal mine 
2024-12-05 22:00:00,Measure to ban trans Montana lawmaker Zooey Zephyr from women's bathroom fails,"Congressional Republicans led a similar effort two weeks ago against Delaware’s Sarah McBride, the first transgender person elected to Congress "
2024-12-05 22:00:00,Chinese man in U.S. charged with sending weapons to North Korea,"Shenghua Wen, who was living in California illegally under an expired visa, exported the ammunition and other materials to North Korea in shipping containers, officials said "
2024-12-05 22:00:00,Family of missing Hawaiian woman is skeptical of police assertion she vanished voluntarily,Sydni Kobayashi said there isn't enough evidence to say her missing sister is unharmed or safe from human trafficking or foul play 
