DATE,TITLE,SUMMARY
2022-12-17 13:25:40,Third Point could see big returns from small changes at Bath & Body Works,Dan Loeb's hedge fund expects the retailer can resolve many of its issues by bringing more experience to Bath & Body work's board.
2022-12-18 12:27:18,Top Wall Street analysts pick these stocks for 2023,"TipRanks analyst ranking service pinpoints Wall Street's best-performing stocks, including Oracle & Domino's."
2022-12-21 18:23:45,Bob Pisani: Think you're a rational investor? These biases make it harder to reach your financial goals,"Most people like to think that they're rational. But — at least when it comes to investing — that's not always the case, Bob Pisani says in his new book."
2022-12-25 13:00:01,Top Wall Street analysts say buy these stocks in a challenging 2023,"TipRanks analyst ranking service pinpoints Wall Street's best-performing stocks, including Amazon and Costco."
2022-12-27 18:01:45,Michael Farr: These are 2023's top stock picks for what could be a rocky year,Lower lows could be ahead for investors. Here are Michael Farr's picks for the new year.
2022-12-28 17:17:57,The fintech reckoning is upon us. Here’s what to expect next year,"Many fintech startups will be forced to shutter or sell themselves as they run out of funding in 2023, according to investors, founders and investment bankers."
2022-12-29 17:29:31,VanEck is winding down its Russia ETFs after invasion froze U.S. investing in Moscow,"Russia ETFs plunged after the country's army invaded Ukraine, and sanctions effectively froze the funds in March."
2022-12-30 18:08:22,Bob Pisani: What UBS' Art Cashin taught me about the art of storytelling,"For 60 years, Art Cashin has been one of the most influential men on Wall Street. Head of floor trading for UBS, he is old-school Wall Street to the core."
2022-12-30 12:22:54,Money managers are hopeful about the stock market in 2023. How they plan to invest,Investors around the country tell CNBC where they're most confident and most fearful about the market in 2023.
2022-12-31 14:02:55,Land & Buildings spots a chance to build value in a real estate play with Six Flags,"The hedge fund spots an opportunity to turn around Six Flags, and it involves real estate – the firm’s specialty."
