DATE,TITLE,SUMMARY
2022-11-29 10:12:50,Extraordinary close-up images show insects as you've never seen them before,"The petrol-blue wings of a swallowtail butterfly, soft fur of a giant Patagonian bumblebee, and oil-painted smudges of a ladybug are some of the details captured by British photographer Levon Biss in a new book that documents insect decline."
2022-12-31 15:13:35,Misery in El Paso: Hundreds of homeless migrants live in squalor amid deportation fears,One-year-old Brenda's tiny feet are bare on the cold asphalt of an El Paso parking lot as the harsh reality starts to sink in for her parents. They are undocumented. They are homeless. And their daughter barely escaped death when they crossed the Rio Grande.
2022-12-28 06:28:17,Migrants face uncertainty after Supreme Court allows Trump-era border policy to remain in effect,"The future for migrants waiting in El Paso, Texas, after crossing the US-Mexico border remains uncertain following the Supreme Court's Wednesday decision that allows federal officials to continue expelling migrants before they have received an asylum hearing."
2022-12-26 22:05:28,"The US asylum backlog is nearing 1.6 million, the highest number on record","Nearly 1.6 million asylum applications are pending in US immigration courts and at US Citizenship and Immigration Services -- the largest number of pending asylum cases on record, according to analysis of federal data by the Transactional Records Access Clearinghouse at Syracuse University."
2022-10-31 04:54:09,Hear what Lula said after narrowly beating Bolsonaro,Luiz Inácio Lula da Silva has been elected the next president of Brazil following a tight run-off race against incumbent President Jair Bolsonaro.
2022-11-16 14:37:59,"Who is Fani Willis, the Atlanta district attorney leading an investigation into Trump?","When former President Donald Trump phoned Georgia Secretary of State Brad Raffensperger urging him to ""find"" votes to overturn the 2020 presidential election results on January 2, 2021, Fani Willis had only been in office as Fulton County district attorney for a day."
2022-12-27 05:00:49,Analysis: 2022 was a tough year for Trump. 2023 may not be much better,"This must feel like the year that won't end for former President Donald Trump, whose actions appear to be catching up with him in public, painful and expensive ways."
2022-12-08 03:36:24,The notable legal clouds that continue to hang over Donald Trump,"All eyes are on former President Donald Trump, whose third White House bid has already become mired in controversy."
2022-12-13 03:50:33,Special counsel subpoenas Georgia Secretary of State Raffensperger in January 6 probe,"Special counsel Jack Smith has subpoenaed Georgia Secretary of State Brad Raffensperger as part of the Justice Department's investigation into efforts to overturn the 2020 election and the US Capitol attack on January 6, 2021."
2022-11-16 14:37:59,"Who is Fani Willis, the Atlanta DA leading probe against Trump?","When former President Donald Trump phoned Georgia Secretary of State Brad Raffensperger urging him to ""find"" votes to overturn the 2020 presidential election results on January 2, 2021, Fani Willis had only been in office as Fulton County district attorney for a day."
2022-12-27 05:00:49,Analysis: 2022 was tough for Trump. 2023 may not be better,"This must feel like the year that won't end for former President Donald Trump, whose actions appear to be catching up with him in public, painful and expensive ways."
2022-12-13 03:50:33,Special counsel subpoenas Georgia secretary of state,"Special counsel Jack Smith has subpoenaed Georgia Secretary of State Brad Raffensperger as part of the Justice Department's investigation into efforts to overturn the 2020 election and the US Capitol attack on January 6, 2021."
2022-12-23 19:52:27,Opinion: Jan. 6 report is a 'mirror test' for the American people,"Late Thursday night, the House select committee investigating the January 6 insurrection released its final report, a bulging 845-page account of a months-long effort to overturn the results of the 2020 presidential election. In its detailed account, the committee shows how former President Donald Trump and his allies — inside and outside of government — used a combination of intimidation, lies, threats of violence and political machinations to attempt to prevent the certification of Joe Biden's election to the presidency."
2022-10-04 22:40:59,Analysis: What is even left of the Voting Rights Act?,"If you read Tuesday that the Supreme Court was hearing a challenge to a key part of the Voting Rights Act and thought to yourself, ""Didn't they already gut the Voting Rights Act?"" you were right. They did. A few times already."
2022-12-20 16:18:43,Amazing US natural wonders not in national parks,"""National parks are the best idea we ever had,"" declared American writer and environmentalist Wallace Stegner. And like many great inventions, the park system became wildly popular."
