DATE,TITLE,SUMMARY
2022-12-13 16:08:34,"Federal prosecutors charge Bankman-Fried with massive, yearslong fraud",Prosecutors allege that Sam Bankman-Fried oversaw a massive corporate fraud at FTX and its affiliates that cost customers and investors billions of dollars in losses.
2022-12-13 13:56:22,U.S. inflation slowed sharply to 7.1 percent over past 12 months,"Even with last month’s further easing of inflation, the Federal Reserve plans to keep raising interest rates."
2022-12-13 09:30:00,Why the 2024 Race Is Eerily Quiet,The 2024 presidential campaigns of both Donald Trump and Joe Biden are riddled with uncertainties. That means other presidential hopefuls are lying low — for now.
2022-12-13 15:36:05,‘America has achieved a tremendous scientific breakthrough’,"Fusion energy has long been a dream for scientists who say the technology will enable cheap, plentiful power that does not produce the planet-heating gases or pollution that come with burning fossil fuels."
2022-12-13 13:39:00,How the House GOP could remove Dems from committees — and who isn't on board,GOP leadership has vowed to remove three Democrats from panels next year.
2022-12-13 17:35:08,Opinion | What the Debate Over Guns Tells Us About America,"On the anniversary of Sandy Hook, it’s worth contemplating the disconnect between what most Americans want, and what the political system delivers."
2022-12-13 17:11:17,Advocacy groups warn of harassment on Twitter after Musk kills safety board,Elon Musk continues to unravel existing content moderation policies with the disbanding of its outside council.
2022-12-11 12:00:00,New Jersey overhauled its bail system under Christie. Now some Democrats want to roll it back.,The new push in Trenton represents a stunning reversal for the social justice movement.
2022-12-12 09:30:00,Indiana's crowded GOP race for governor heats up,"The open-seat primary has big implications for Washington, with Sen. Mike Braun jumping in and setting off another open battle for his perch."
2022-12-13 14:46:35,What to know about DOE’s fusion milestone,"Experiments at a U.S. government lab may have provided ""proof that the physics work."" But future fusion reactors might turn to a different technology for replicating the energy that powers the sun."
2022-12-13 16:16:44,McConnell raises pressure as government funding talks churn on,The Senate minority leader is threatening to punt spending levels into March unless Congress can pass a deal by Dec. 22.
2022-12-13 19:08:22,"Biden still feels ‘a moral obligation’ to Sandy Hook, 10 years later",The inability to curb gun violence for Sandy Hook families still weighs heavily on Biden.
2022-12-13 15:15:00,Jeffries dodges on Dem support for moderate GOP 'unity' speaker,"""Let's see what happens on Jan. 3,"" the New York Democrat said."
2022-12-13 19:56:12,GOP operative who allegedly kicked a dog hired as top aide to new congressman,"Brandon Phillips was arrested last month on a charge of animal cruelty. In 2016, he resigned as Donald Trump's Georgia state director after his criminal history was revealed."
2022-12-07 09:30:00,Democrats elected a big class of young governors. They might be the future of the party.,"These new state executives say they're ""the next generation of national leaders,"" and they're willing to wait their turn — for now."
2022-12-13 21:46:15,Biden signs historic bill codifying same-sex and interracial marriage,"With his signature, the president burnished his legacy on marriage equality."
2022-12-13 15:36:05,U.S. touts fusion breakthrough as one of ‘most impressive scientific feats’ this century,"It will still take at least “a few decades"" to turn the laboratory breakthrough into a viable source of energy for people and businesses, one Energy Department official said."
2022-12-13 21:35:00,New York's Black leaders to convene on crime following midterm losses for Democrats,Rev. Al Sharpton is organizing the summit that’s planned for January.
2022-12-13 23:09:20,Breaking down the Jan. 6 committee’s possible referrals — criminal and beyond,Panel members have stressed the “symbolic” impact of the recommendations.
2022-12-13 21:55:59,DeSantis calls for grand jury to investigate Covid-19 vaccines,Gov. Ron DeSantis’ announcement was the latest in an ongoing war between his administration and the Biden administration — and the broader medical community — over the pandemic.
2022-12-13 21:11:48,Attorneys demand GOP take down sexualized images of former Washington Commanders employees,Lisa Banks and Debra Katz said the release of the images in a House Republican memorandum left their clients “humiliated and incensed.”
2022-12-13 21:04:15,Democracy for America on track to shut down,"The organization started in its current form after Howard Dean’s unsuccessful 2004 presidential campaign, and throughout its history it helped elect more than 1,000 progressive candidates."
2022-12-13 19:43:49,U.S. close to decision on sending Patriot missiles to Ukraine,The surface-to-air systems are at the top of Kyiv's wish list.
2022-12-13 16:16:44,Top appropriators clinch deal on government funding framework,"Leading negotiators didn’t release government funding totals in announcing the deal, but appropriators have largely settled on an $858 billion defense budget in recent weeks."
2022-12-14 01:15:00,European far-right cheers over Qatar corruption scandal,"For leaders like Marine Le Pen and Viktor Orbán, the European Parliament's troubles are proof of EU double standards on the rule of law."
2022-12-14 01:15:00,British lawmakers defend accepting 'lavish' Qatari gifts before World Cup,MPs argued trips to Qatar were an opportunity to raise human rights concerns with the government.
2022-12-11 12:00:00,New Jersey overhauled its bail system under Christie. Now some Democrats want to roll it back.,The new push in Trenton represents a stunning reversal for the social justice movement.
2022-12-14 09:30:00,Senate Dems prepare to join the investigative fray,"Their functional 51st seat gives the party's upper-chamber members subpoena power — and not a moment too soon, as the House GOP revs its oversight engines."
2022-12-14 09:30:00,December spending gloom falls on GOP: 'I’m so disgusted',"Republicans are divided over whether to land a year-end spending deal, taking it off the plate of next year's divided party and potential Speaker Kevin McCarthy."
2022-12-14 10:16:00,"Sanders pulls Yemen resolution, vows to keep talking to White House",Bernie Sanders reversed course and didn't call a vote on a resolution barring U.S. support for the Saudi-led war in Yemen.
2022-12-14 09:30:00,China Dominates the Rare Earths Market. This U.S. Mine Is Trying to Change That.,Mountain Pass sits at the center of America’s plan to rival China’s iron grip on critical rare earth elements used in advanced commercial and military technology.
2022-12-14 09:30:00,4 Startling Ways China Is Challenging the U.S.,The threats to American power are both subtle and extraordinary.
2022-12-14 09:30:00,The Biggest Threats to the U.S. Aren’t What You Think,"The Pentagon is increasingly waking up to serious national security hazards that aren’t nukes, tanks and bombs. A leading expert explains what the U.S. needs to do about these non-traditional threats."
2022-12-14 09:30:00,'We can’t have 2 countries': 2022's elections foreshadow new divides in education,"Mixed results have education activists preparing for next year’s school board elections, the battle for the White House and contentious state legislative sessions."
2022-12-14 09:30:00,U.S. cable warns of major barriers to tracking Ukraine aid,The State Department cable surfaces amid growing calls for strict oversight of the money and weapons flowing to Ukraine.
2022-12-14 11:00:00,CDC says long Covid has contributed to thousands of U.S. deaths,The agency’s report comes as Congress is considering whether to fund research and treatment.
2022-12-14 17:09:00,DeSantis holds early lead over Trump among GOP primary voters,The rivalry between Trump and DeSantis has been building in recent months as the former president has ramped up his verbal attacks against his likely competitor.
2022-12-14 17:58:34,Opinion | Trump Made a Huge Mistake by Announcing Early,He’s looking weaker and weaker by the day.
2022-12-14 16:48:16,U.N. member states oust Iran from women’s rights panel,"The Biden administration led a push to boot Iran from the decades-old commission, but a notable number of countries abstained from the vote."
2022-12-14 17:35:00,House set to vote on stopgap funding fix with broader deal still under wraps,The chamber could vote as soon as Wednesday night on a stopgap funding package while negotiators hammer out a $1.7 trillion spending deal.
2022-12-14 18:47:49,Paul Pelosi attack: Police officer says he saw it happen,A San Francisco police officer testified Wednesday that he witnessed a man attack the husband of U.S. House Speaker Nancy Pelosi with a hammer inside the couple's home.
2022-12-14 17:56:00,Raskin previews Jan. 6 referrals: We have 'relevant' evidence for prosecutors,It's a strong hint about what we might see from the select panel next week.
2022-12-14 20:56:39,"U.S. is ‘all in’ on Africa’s future, Biden assures leaders of the continent","Without calling out China, Biden attempts to bolster his administration’s commitment to African nations."
2022-12-14 19:30:33,Fed tightens grip on economy even as inflation cools,"Despite two straight months of slowing price spikes, Fed officials raised interest rates yet again on Wednesday."
2022-12-14 17:56:00,European Union and NATO near long-delayed joint pledge to back Ukraine,"The text, far from groundbreaking, has nonetheless faced months of diplomatic delays."
2022-12-14 21:15:07,White House to restart free Covid home test program,The popular mail-order program for the home kits will start as part of a broader winter preparedness plan.
2022-12-14 18:47:49,"Pelosi attacker said 'there is evil in Washington,' police officer testifies","David DePape, who appeared in court wearing an orange jumpsuit, has pleaded not guilty to federal and state charges."
2022-12-13 09:31:00,Leaked tape turns LA City Council member into a fugitive in his hometown,"Kevin de León's life on the run has prolonged a painful chapter for Los Angeles following the October release of the recording, which contained racist remarks."
2022-12-14 17:35:00,House OKs stopgap funding fix with broader deal still under wraps,The chamber voted Wednesday night to extend federal cash for another week while negotiators hammer out a $1.7 trillion spending deal.
2022-12-14 23:49:20,Come on down? House GOP weighs the right price to topple a speaker,The showcase showdown of Kevin McCarthy's battle to win over conservatives may come down to how many Republicans have to agree on voting to boot him.
2022-12-15 00:38:23,"Ukraine: Russian strikes thwarted, but wreckage hits buildings",Ukrainian President Volodymyr Zelenskyy said in a video the “terrorists” fired 13 Iranian-made drones.
2022-12-15 00:47:00,European Union leaders try to sideline Qatar scandal — while they still can,Some have portrayed the European Parliament corruption probe as a problem affecting Brussels — not the rest of the bloc.
2022-12-12 09:30:00,Indiana's crowded GOP race for governor heats up,"The open-seat primary has big implications for Washington, with Sen. Mike Braun jumping in and setting off another open battle for his perch."
2022-12-13 21:35:00,New York's Black leaders to convene on crime following midterm losses for Democrats,Rev. Al Sharpton is organizing the summit that’s planned for January.
2022-12-15 09:30:00,DeSantis builds his conservative resume as Trump flounders,"DeSantis has repeatedly said he doesn’t pay attention to polls, but his efforts keep resonating with Republican voters."
2022-12-15 09:30:00,Opinion | The Fevered Anti-China Attitude in Washington Is Going to Backfire,"America has embarked on a difficult challenge: reversing decades of technological integration with China without damaging the U.S. economy or antagonizing allies. Unfortunately, the U.S. is doing this all wrong."
