DATE,TITLE,SUMMARY
2022-09-04 11:00:00,Fear and Loathing in Pennsylvania,"WILKES-BARRE, Pa.—Donald Trump’s rally on Saturday night was his first major public appearance since the FBI searched his Florida home"
2022-09-06 13:00:00,The Val Demings Gamble,"On a hot D.C. Wednesday in the middle of July, an 11-foot statue honoring Mary McLeod Bethune—carved out of marble extracted from the same"
2022-09-09 13:00:00,What the Student-Loan Debate Overlooks,A core conservative critique of President Joe Biden’s executive action on student-debt forgiveness is that the plan requires blue-collar 
2022-09-15 06:00:00,The Abortion vs. Inflation Election,"The two major factors shaping the 2022 midterm elections collided in tumultuous fashion on Tuesday morning.
First came the government report"
2022-09-18 09:00:00,Has Trumpism Run Out of Steam?,"JAY, Maine—Services at the New Life Baptist Church had just wrapped up, and in the parking lot outside its tiny chapel, Paul LePage was "
2022-09-20 06:00:00,John Roberts’s Decades-Long Quest to Dismantle the Voting Rights Act,"The Supreme Court delivered appalling decisions in June—on abortion, guns, and environmental regulation—but the conservative "
2022-09-21 07:00:00,The Honey Badger Don’t Care—But I Do,A few questions come to mind now that Steve Bannon is back in the news. After surrendering to New York authorities earlier this month to 
2022-09-23 06:00:00,What Does the Philadelphia D.A. Do Now?,Larry Krasner has been at the forefront of the progressive-prosecutor movement since becoming Philadelphia’s district attorney in 2017. 
2022-09-28 14:00:00,The Great Senate Stalemate,"The map of competitive Senate elections is shrinking—and not just for November.
Though Republicans began the year expecting sweeping "
2022-10-03 10:00:00,The Most Important Races of 2022 Aren’t for Congress,"Kristen McDonald Rivet let out a big, slightly rueful laugh. “I was underestimating the level of national attention this race was going to"
2022-10-03 09:00:00,Bad Losers,"Chris Thomas has made democracy his life’s work. A 73-year-old attorney, Thomas spent nearly four decades leading the elections division "
2022-10-07 09:00:00,What Will Happen in Georgia?,ATLANTA—The three dozen young Black men and women who gathered in a church meeting room last Friday night were greeted with a rousing 
2022-10-09 09:00:00,Trumpism Has Found Its Leading Lady,"As election returns rolled in on the evening of November 3, 2020, a local news host in Phoenix was starring in an intensely awkward "
2022-10-11 08:10:00,The Inevitable Indictment of Donald Trump,"As an appellate judge, Merrick Garland was known for constructing narrow decisions that achieved consensus without creating extraneous "
2022-10-13 08:00:00,What Democrats Don’t Understand About Ron Johnson,"APPLETON, Wisconsin—Senator Ron Johnson was midway through a rambling speech on all that’s wrong with America—his villains included "
2022-10-14 06:00:00,Why Politics Has Become So Stressful,"No matter which party wins control of the House and Senate next month, the results are virtually certain to reinforce the paradox powering "
2022-10-16 08:00:00,Do Voters Care About John Fetterman’s Stroke?,"Every second of every day, oxygen-rich blood is coursing through your brain. Your heart pumps it up through your chest and neck, along "
2022-10-16 08:00:00,The Inside Story of the GOP on January 6,Mitch McConnell froze when a Capitol Police officer rushed into the Senate chamber carrying a semiautomatic weapon. The majority leader had 
2022-10-19 08:00:00,C. J. Rice’s Narrow Path to Freedom,"Last week, The Atlantic published its November cover story, “Good Luck, Mr. Rice,” in which Jake Tapper investigates the case of a "
2022-10-20 07:00:00,What’s Really Going on With the Crime Rate?,"Turn on a television in any state with a competitive Senate or gubernatorial race, and you’ll see that the criminal-justice reform agenda "
