DATE,TITLE,SUMMARY
2022-11-29 15:15:00,Georgia high court reinstates ban on abortions after 6 weeks,Abortion providers who had resumed performing the procedure will again have to stop 
2022-11-29 15:15:00,"Sen. Lisa Murkowski wins re-election in Alaska, fending off Trump-backed challenger Kelly Tshibaka","Murkowski, one of only seven Republicans who voted to convict Trump at his second impeachment trial, emerged victorious after the race went to a ranked-choice runoff "
2022-11-29 15:15:00,Black voters in Louisiana ‘embarrassed’ by state’s failure to pass anti-slavery amendment,"“Are they trying to trick us into voting for slavery?” asked John Miles, a 41-year-old Black truck driver in Monroe "
2022-12-06 15:15:00,Former Rep. David Rivera of Florida is arrested in Venezuela probe,"Rivera, a Republican who served from 2011 to 2013, was arrested at Atlanta’s airport, according to a spokesperson for the U.S. Attorney’s Office in Miami "
2022-12-06 15:15:00,Jury deliberations begin in Trump Organization tax fraud trial,The 12-person jury deliberated for more than four hours Monday before breaking for the day. They will resume on Tuesday morning 
2022-12-06 15:15:00,"U.S. says it will expand, extend temporary status for Haitians","A cholera outbreak, malnutrition and attacks by increasingly bold gangs since the president's assassination in 2021 make forced return too dangerous, DHS says "
2022-12-06 15:15:00,Top elections official in Texas resigns,"Secretary of State John Scott, who was appointed by Republican Gov. Greg Abbott, was briefly part of Trump’s legal team that challenged the results of the 2020 election "
2022-12-06 15:15:00,"Giuliani 'weaponized his law license' in 2020 election case, ethics counsel says","A Washington, D.C., disciplinary panel heard charges that Giuliani violated attorney ethics rules in a failed election fraud lawsuit challenging former President Donald Trump's 2020 loss "
2022-12-06 15:15:00,Police officers to receive Congressional Gold Medals for Jan. 6,Hundreds of officers will be recognized with Congress’s highest honor nearly two years after they fought with former President Donald Trump’s supporters in a brutal and bloody attack 
2022-12-06 15:15:00,More than 70% of voters in poll want Biden to release secret JFK assassination records,"The records, which could shed light on ties between Lee Harvey Oswald and the CIA, are supposed to be released Dec. 15. But they still could be delayed "
