DATE,TITLE,SUMMARY
2022-11-08 00:02:40,Here's how much equity U.S. homeowners have lost since May,"As home prices fall, homeowners are losing equity at the fastest pace in over a decade."
2022-11-07 23:56:45,"Consumer confidence in the housing market hits a new low, according to Fannie Mae","Rising mortgage rates, high home prices and uncertainty in the overall economy have Americans feeling more pessimistic about the state of the housing market."
2022-11-09 20:19:32,Most Americans want to 'age in place' at home. Here's how to plan your support systems,Retirement-focused financial advisors can help with both the financial and non-financial preparations for seniors looking to age in place at home.
2022-11-09 12:00:01,"Weekly mortgage demand flattens, as interest rates climb higher to 7.14%",Rising mortgage rates caused mortgage demand to stall last week.
2022-11-11 01:18:03,Mortgage rates fall sharply to under 7% after inflation eases,Mortgage rates fell sharply Thursday after a government report showed that inflation had cooled in October.
2022-11-10 16:44:10,Take a look inside the only large-scale 3D printed housing development in the U.S.,"One of the nation's largest homebuilders, Lennar, is partnering with ICON, a 3D printing company to develop the project."
2022-11-10 16:40:50,Here’s the inflation breakdown for October 2022 — in one chart,"Inflation rose less than expected in October, but consumer prices are still rising quickly for staples such as energy, food and shelter."
2022-11-14 23:10:13,Judge appoints independent monitor to oversee Trump Org financial reporting in NY AG fraud suit,"The appointment came as part of NY AG Letitia James' lawsuit alleging widespread fraud by former President Donald Trump, his businesses and his family members."
2022-11-14 21:21:19,Here's why it may take a while for housing inflation to cool off,Housing is likely to dampen any improvement in the consumer price index even if inflation eases in coming months.
2022-11-14 16:00:08,"Inflation expectations rebounded in October on record-high jump in gas outlook, NY Fed survey shows","Americans grew more worried about inflation in the October, with fears emanating primarily from an expected burst in gasoline prices."
2022-11-15 08:06:02,UK property market at risk of major downturn as recession fears loom,The U.K. property market may be verging on a major downturn as data points to the biggest slump in demand since the Global Financial Crisis.
2022-11-16 06:21:30,"Microsoft, Meta and others face rising drought risk to their data centers","Data centers generate massive amounts of heat through their servers because of the enormous amount of power they use, and water is used to cool them."
2022-11-16 20:49:20,See which states have suffered the most major climate disasters since 2011,"The financial losses resulting from recent climate disasters are greater than the amount of federal funds provided for recovery efforts, the report said."
2022-11-16 21:04:19,Here's why Home Depot and Lowe's are booming in a housing market bust,Lowe's and Home Depot are faring well even as the housing market is going through a rough patch.
2022-11-16 19:45:08,"The four-day workweek is new standard for 40% of companies, EY survey finds","American companies are increasingly adopting a four-day workweek, an EY report found, as they move to expand real estate holdings and improve employee morale."
2022-11-16 16:25:03,"Homebuilder sentiment drops to a decade low, as builders add more incentives",Higher costs and lower demand caused homebuilder sentiment to drop to a decade low.
2022-11-16 20:51:19,Sharp drop in mortgage rates does little to boost demand,"Mortgage application volume rose 2.7% last week compared with the previous week, according to the Mortgage Bankers Association."
2022-11-16 22:17:14,See which states have suffered the most major weather disasters since 2011,"The financial losses resulting from recent climate disasters are greater than the amount of federal funds provided for recovery efforts, the report said."
2022-11-17 19:20:19,Rent growth slows to the lowest level in 18 months,"Rents in October rose 4.7% compared with October 2021, the slowest annual increase in 18 months, according to Realtor.com."
2022-11-17 20:20:21,"FTX used corporate funds to purchase employee homes, new filing shows","Corporate funds were used by FTX to purchase homes for the benefit of employees, a bankruptcy filing from new CEO John Ray III said."
2022-11-18 15:52:26,"Home sales fell for the ninth straight month in October, as higher mortgage rates scared off potential buyers","Home sales weakened for the ninth straight month in October, weighed down by higher mortgage rates."
2022-11-18 19:35:35,"Buyers need a six-figure income to afford a 'typical' home, report finds. Here's how to reduce the cost","In October, home buyers needed to earn $107,281 to afford the median monthly mortgage payment for a ""typical home."" Here's how to reduce the cost."
2022-11-21 03:57:21,Chinese real estate stocks surged this month. But analyst warns of  'weak reality' vs. high expectations,China's recent real estate measures don't directly resolve the industry's main problem of falling home sales and prices.
2022-11-22 16:18:26,Investors' home purchases drop 30% as price increases slow down,"Investor home purchases dropped just over 30% in the third quarter of this year compared with the same period last year, according to Redfin."
2022-11-23 13:28:48,"The future of parking is in New York — and it costs at least $300,000 per space",Hidden deep below some of New York City's most luxurious apartment buildings is an exclusive world of futuristic parking spaces.
2022-11-23 12:45:39,Mortgage demand rises 2.2% as interest rates decline slightly,"Mortgage applications rose for the week, but were still far below last year's levels."
2022-11-24 15:45:19,"German property market will slow — but no significant correction ahead, central bank says","Claudia Buch, vice president of the Bundesbank, told CNBC there had not been a reversal of the ""overall dynamic"" in the housing market."
2022-11-28 16:03:45,How Atlanta's growing economy burned low-income renters and homebuyers,
2022-11-28 08:33:58,"UK property demand slides 44% after market-rocking mini-budget, study shows","Demand for U.K. homes has nearly halved, but property firm Zoopla says it sees a ""shake out"" rather than a ""crash"" in property markets."
2022-11-29 14:46:08,These are shaping up to be the best and worst luxury real estate markets for 2023,"Even the strongest luxury markets are expected to cool next year, as interest rates rise and economies slow."
2022-11-30 17:47:23,"Mortgage rates fall for the third straight week, but demand still drops further","Mortgage rates continue to ease, but demand is not following, as there are few who can benefit from a refinance, and homebuyers are still facing high prices."
2022-11-30 11:01:56,"Airbnb launches platform allowing renters to host apartments, partnering with major landlords","The company said a new page on its site will list so-called Airbnb-friendly buildings, which will let tenants host their apartments just as homeowners can."
2022-12-05 09:27:55,"Germany's housing market is facing a serious downturn in prices, analysts say","The German housing market has been strong for decades, but analysts have some concerns."
2022-12-07 03:13:09,The easiest way to travel full time? See what a 28-year-old paid for an apartment on a cruise ship,"Austin Wells paid $300,000 for a 12-year lease on board the luxury residential cruise ship MV Narrative to work remotely as he travels the world."
2022-12-07 03:50:06,Hong Kong home prices drop to the lowest in nearly five years — and the worst may not be over,Prices of Hong Kong's residential properties plunged to a near five-year low as rising interest rates and a mass exodus of expat workers drove down prices.
2022-12-07 18:05:46,'Risky behaviors' are causing credit scores to level off — here's how that can hurt you,"Your three-digit credit score can determine the interest rate you’ll pay for credit cards, car loans and mortgages. The higher your score, the lower the rate."
2022-12-07 23:27:42,Mortgage demand falls again even as rates sink further,"Lower mortgage rates are pulling some current homeowners back to the refinance market, but not enough to offset the drop in demand from homebuyers."
2022-12-08 17:32:06,Blackstone chief defends real estate fund amid rush for withdrawals,"Blackstone President and COO Jon Gray defended the fund, noting that investors knew BREIT had limits on redemptions."
2022-12-09 17:50:33,Americans are flocking to wildfire country,"From 2010 to 2020, Americans migrated to the Pacific Northwest, Southwest, Texas, Florida, and parts of the Southeast. Many of these places are prone to fire."
2022-12-09 17:00:01,Here are some things to think about before deciding to retire in another state,"A United Van Lines study found the percentage of people retiring to a new state grew to 18.3% in 2021.Moving is not a straightforward decision, however."
2022-12-09 20:03:27,These are the best 10 metro areas for first-time home buyers — and how to make it more affordable no matter where you’re buying,"Certain markets have become more appealing for first-time home buyers in 2023, according to a Zillow report. Here's what to know."
2022-12-10 15:00:01,Heat pumps are an energy upgrade for homeowners that's becoming a climate and financial winner,Heat pumps for residential heating and cooling are financially attractive for homeowners with added government incentives related to climate change.
2022-12-12 17:02:44,The Federal Reserve is about to hike interest rates one last time this year. Here's how it may affect you,"To fight stubborn inflation, the Federal Reserve is expected to raise interest rates for the seventh time this year. Here's what that means for you."
