DATE,TITLE,SUMMARY
2022-11-08 18:35:31,"Consumer confidence is near its lowest in a decade, and that could be a problem for Biden",Anxiety over the cost of living and the direction of the economy could prove costly to President Biden — and his fellow Democrats.
2022-11-10 20:31:48,Fed officials welcome inflation news but still see tighter policy ahead,Federal Reserve officials welcomed Thursday's inflation news but cautioned against getting too excited by the data.
2022-11-10 19:38:00,"Consumer prices rose 0.4% in October, less than expected, as inflation eases","The consumer price index was expected to rise 0.6% from September to October and 7.9% from a year ago, according to Dow Jones estimates."
2022-11-11 18:41:16,"Even with slower inflation, consumer sentiment weakened sharply in November, survey shows","The University of Michigan Survey of Consumers posted a 54.7 reading for November, down 8.7% from the previous month's reading."
2022-11-11 20:17:00,UK on the brink of recession after economy contracts by 0.2% in the third quarter,The third-quarter contraction was less than the -0.5% expected by analysts.
2022-11-15 14:00:04,"Wholesale prices rose 0.2% in October, less than expected, as inflation eases","The producer price index was expected to show a monthly increase of 0.4% in October, according to Dow Jones estimates."
2022-11-14 17:54:42,Fed Vice Chair Brainard says it may 'soon' be appropriate to move to slower pace of rate hikes,"""I think it will probably be appropriate soon to move to a slower pace of rate increases,"" she told Bloomberg News in a live interview."
2022-11-14 16:00:08,"Inflation expectations rebounded in October on record-high jump in gas outlook, NY Fed survey shows","Americans grew more worried about inflation in the October, with fears emanating primarily from an expected burst in gasoline prices."
2022-11-16 06:02:39,"The world needs more economic alliances than security ones, analyst says","Having ""a lot of security, military, defense alliances"" could make the world more dangerous, the president of the Center for China and Globalization said."
2022-11-15 22:37:47,"Household debt soars at fastest pace in 15 years as credit card use surges, Fed report says",Households increased debt during the third quarter at the fastest pace in 15 years due to hefty increases in credit card usage and mortgage balances.
2022-11-17 00:40:51,Fed's Waller says he's open to a half-point rate hike at December meeting,The Fed governor said he's open to reducing the level of interest rate increases to half a percentage point in December.
2022-11-28 16:03:45,How Atlanta's growing economy burned low-income renters and homebuyers,
2022-11-30 18:41:37,Watch Fed Chair Jerome Powell speak on the economy and monetary policy,Federal Reserve Chair Jerome Powell is slated to speak Wednesday at the Brookings Institution.
2022-11-30 21:26:00,Job openings fell in October amid Fed efforts to cool labor market,"The Job Openings and Labor Turnover Survey, a closely watched gauge of slack in the labor force, showed there were 10.3 million vacancies for the month."
2022-11-30 16:51:48,"Private hiring increased by just 127,000 jobs in November, well below estimate, ADP reports","Companies added just 127,000 positions for the month, a steep reduction from the 239,000 the firm reported for October"
2022-11-30 18:07:17,Elon Musk says the Fed must cut rates ‘immediately’ to stop a severe recession,"In a tweet early Wednesday, Musk called on the Fed ""to cut interest rates immediately"" or risk ""amplifying the probability of a severe recession."""
2022-11-30 08:01:31,Transitory inflation talk is back. But economists say higher prices are here to stay,"Global markets have taken heart in recent weeks from data indicating that inflation may have peaked, but analysts have warned against the return of the ""transitory"" inflation narrative."
2022-12-01 18:06:03,"Key inflation measure that the Fed follows rose 0.2% in October, less than expected","The core personal consumption expenditures price index was expected to rise 0.3% in October and 5% from a year ago, according to Dow Jones estimates."
2022-12-01 06:07:41,Fed hikes and a stronger dollar are fueling risks of political instability in Africa,The Fed's policy tightening and a strengthening dollar are having a knock-on effect on African nations' balance sheets and public debt burdens.
2022-12-02 20:18:57,The Fed's path to a 'Goldilocks' economy just got a little more complicated,"As far as jobs reports go, November's wasn't exactly what the Federal Reserve was looking for."
2022-12-02 17:50:57,"November unemployment fell for Hispanic workers and Black women, while holding steady overall",The U.S. unemployment rate remained unchanged at 3.7% in November.
2022-12-02 16:33:09,Here's where the jobs are for November 2022 — in one chart,"Service sector categories showed strong growth in November, while other areas lost jobs."
2022-12-02 20:25:55,"Payrolls and wages blow past expectations, flying in the face of Fed rate hikes","Nonfarm payrolls were expected to increase by 200,000 in November, according to Dow Jones estimates."
2022-12-08 15:38:14,Saudi Arabia reports its first budget surplus in nearly 10 years on higher oil prices,"The 2022 surplus came to 102 billion riyals ($27 billion), constituting 2.6% of Saudi gross domestic product, the kingdom's finance ministry said."
2022-12-09 18:41:38,"Wholesale prices rose 0.3% in November, more than expected, despite hopes that inflation is cooling","The producer price index, a measure of what companies get for their products in the pipeline, increased 0.3% for the month and 7.4% from a year ago."
2022-12-12 17:42:10,"Consumers see inflation easing considerably in the next year, New York Fed survey shows","A survey indicated that consumers see one-year inflation running at a 5.2% pace, down 0.7 percentage point from the October reading."
