DATE,TITLE,SUMMARY
2021-08-16 12:11:53,Alaska Air exercises options on 12 Boeing 737-9 aircraft,"<p>Alaska Air Group Inc.  said Monday it is exercising options early on 12 Boeing Co. 737-9 aircraft, bringing total firm commitments to 93 737-9 aircraft. Of that total, five aircraft are currently in service. ""We are excited to accelerate Alaska's growth, building on our solid financial foundation that enabled us to weather the pandemic,"" said Nat Pieper, senior vice president of fleet, finance and alliances. ""These aircraft are a prudent, long-term investment in our business that we can make while simultaneously maintaining our strong balance sheet."" Alaska Air's stock has dropped 17.5% over the past three months through Friday, while the U.S. Global Jets ETF  has shed 13.2%. Boeing's stock has gained 2.6% the past three months, while the Dow Jones Industrial Average  has tacked on 3.3%.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-16 11:55:03,JELD-WEN's stock sinks after largest shareholder plans to sell off its entire stake,"<p>Shares of JELD-WEN Holding Inc.  sank 7.0% in premarket trading Monday after the building products company said its largest shareholder is selling off its entire stake, equating to about 15% of the shares outstanding, with the company planning to buying back close to half of the shares being sold. Based on Friday's stock closing price of $29.40, the offering would be valued at about $437.56 million. The price of the offering has not yet been determined. JELD-WEN said it will not receive any proceeds from the offering. The company said it plans to repurchase about $200 million of the offering. JELD-WEN's stock has gained 5.0% over the past three months, while the S&amp;P 500  has advanced 7.1%.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-16 11:54:32,Fed officials nearing agreement to begin tapering in November: WSJ,
2021-08-16 11:36:47,"Coronavirus tally: Global cases of COVID-19 top 207 million, as U.S.'s daily average rises to 6-month high","<p>The global tally for the coronavirus-borne illness climbed above 207.2 million on Monday, while death toll rose to 4,364,409, according to data aggregated by Johns Hopkins University. The U.S. continued to lead the world in cases with 36.68 million and in deaths with 621,635. On a daily basis, the seven-day average for new COVID-19 cases rose to 130,808 as of Sunday, according to a New York Times tracker, up 64% from two weeks ago, to mark the 11-straight day above 100,000 and the highest rate since Feb. 3. The 7-day average of deaths was 662 on Sunday, up 113% from two weeks ago and the highest since early May, while the number hospitalized has increased 65% to 76,088. The number of people fully vaccinated in the U.S. was 168.36 million, or 50.7% of the total population as of Sunday, according to data from the Centers for Disease Control and Prevention, including 61.7% of the adult population. The number of adults receiving at least one dose grew to 185.88 million, or 72%. ""We've got to get people vaccinated,"" said Dr. Anthony Fauci, chief medical adviser to President Biden, on CBS's ""Face the Nation"" on Sunday. ""We have about 90 million people who are eligible to be vaccinated, who are not vaccinated. And that's very highly concentrated in the southern states, including Mississippi and other states in which you have, compared to the general average of vaccinations in the country, an under vaccinated group.""</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-16 11:22:24,Oatly earnings miss but forecasts full-year revenue ahead of expectations,"<p>Oatly Group AB  shares rose 0.8% in Monday premarket trading after the plant-based dairy company gave guidance ahead of expectations. Net loss totaled $59.1 million, or 11 cents per share, after a loss of $4.8 million, or a penny per share, last year. Revenue totaled $146.2 million, up from $95.3 million last year. The FactSet consensus was for a loss of 10 cents per share and revenue of $147.0 million. Oatly also announced expanded production capacity in an Ogden, Utah facility. Combined with other facilities around the world, the company expects 200% growth in production by the end of 2022 compared with 2020. For the year, Oatly expects revenue to exceed $690 million, with possible upside from a Maanashan, China facility that's expected to open later this year. The FactSet consensus is for revenue of $681.8 million. Oatly shares began trading on May 20. The stock has tumbled 12.5% over the last month while the S&amp;P 500 index  is up 3.3% for the period.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-13 20:06:26,"Dow, S&P 500 close out week with fourth straight record close","<p>Stocks ended mostly higher Friday, with the Dow Jones Industrial Average and the S&amp;P 500 each logging a fourth straight record close as investors cheered a strong earnings season. The Dow  eked out a gain of around 16 points, or less than 0.1%, to finish near 35,516, giving it a weekly gain of 0.9%. The S&amp;P 500  rose around 7 points, or 0.2%, to end near 4,468, for a 0.7% weekly advance. The Nasdaq Composite  managed a gain of nearly 7 points, or less than 0.1%, to finish near 14,823, leaving it down 0.1% for the week. The simultaneous streak of record finishes for the Dow and S&amp;P 500 is the longest since the pair posted a five-day run that ended on Oct. 20, 2017, according to Dow Jones Market Data.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-13 19:33:04,Sesen Bio's stock rocked on heavy volume after shock FDA decision on BLA for cancer treatment,"<p>Shares of Sesen Bio Inc.  was rocked for a more than 75.4% loss on massive volume in afternoon trading Friday, after the company focused on cancer treatments shocked investors by saying it received a Complete Response Letter (CRL) from the U.S. Food and Drug Administration. Trading volume spiked to 54.5 million shares, compared with the full-day average of about 6.5 millions shares. The CRL was regarding its Biologics License Application (BLA) for Vicineum for the treatment of unresponsive non-muscle invasive bladder cancer (NMIBC). The FDA determined that it can't approve the BLA for Vicineum in its present form. ""We are deeply disappointed by this unexpected result, and it is an unfortunate day for patients suffering from BCG-unresponsive NMIBC,"" said Sesen Chief Executive Dr. Thomas Cannell. The company said it plans to request a meeting with the FDA ""as soon as possible"" to discuss the next steps needed for the BLA to be approved. The stock was trading around $5.92 just prior to a trading halt for news, to mark a 20.6% intraday gain, and a 51.0% rally since the Aug. 9 close. In its second-quarter earnings report before the Aug. 9 open, the company said in a July meeting with the FDA regarding the BLA for Vicineum, there was no Advisory Committee meeting planned at that time, and that no post-marketing requirements had been identified, and said an FDA decision on the BLA was expected by Aug. 18. The stock has now lost 10.4% year to date, while the iShares Biotechnology ETF  has gained 11.8% and the S&amp;P 500  has advanced 18.8%.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-13 18:54:48,"U.S. oil futures end lower, but eke out a slight gain for the week","<p>Oil futures finished lower on Friday, but U.S. prices managed to end the week a few cents a barrel higher. Traders continued to assess the outlook for demand as concerns over the spread of the delta COVID variant continue to spread. West Texas Intermediate crude for September delivery  fell 65 cents, or 0.9%, to settle at $68.44 a barrel on the New York Mercantile Exchange. The front-month contract finished 0.2% above the week-ago settlement of $68.28, according to data from FactSet.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-13 18:46:07,"Intel added new stake in Coinbase stock, valued at more than $750,000","<p>Intel Corp.  disclosed Friday that it invested in Coinbase Global Inc.'s stock  during the second quarter, soon after the cryptocurrency trading platform went public. In a 13F filing with the Securities and Exchange Commission, Intel said it owned 3,014 shares of Coinbase as of June 30, valued at the time at about $763,000; Coinbase went public on April 14. Coinbase's stock closed on June 30 at $253.30, or 22.8% below where it closed ($328.28) on its first day of trading. Over the same time, bitcoin  had lost 44.0% while the S&amp;P 500  gained 4.2%. Intel also disclosed that it maintained its investments in MaxLinear Inc.  at 139,780 shares, in McAfee Corp.  at 5,696,831 shares and in Shift4 Payments Inc.  at 27,761 shares. </p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
2021-08-13 18:21:36,"Bridgewater adds new stakes in chip makers and boosts GE bet, while selling off Boeing, Delta, UPS holdings","<p>Bridgewater Associates LP has disclosed that the value of its equity holdings as of the end of the second quarter increased by 37.5% from the end of the first quarter, while the S&amp;P 500  increased just 8.2% over the same time. The hedge fund manager's largest company holding in terms of value as of June 30 was Walmart Inc. , with the fund increasing its ownership by 51% in three months to $736.5 million, while its holding of rival discount retailer Target Inc.  grew 91% to $216.3 million. Among other changes the fund made to its holdings during the second quarter, it reduced its holding in Tesla Inc.  by 31% to $17.15 million; it add new investments in chipmakers Nvidia Corp.  worth $16.9 million, Advanced Micro Devices Inc.  worth $10.4 million, Intel Corp.  worth $2.0 million and Micron Technology Inc.  worth $18.4 million; it sold off its stakes in Delta Air Lines Inc.  and Southwest Airlines Co. , while adding a new $1.6 million stake in United Airlines Holdings Inc. ; it sold off its stakes in United Parcel Service Inc.  and Boeing Co. , but added new stakes in Caterpillar Inc.  ($18.8 million) and Deere & Co.  ($26.6 million); added a $1.6 million bet on Carnival Corp. ; and boosted its stake in General Electric Co.  by nearly 29 times to $18.6 million from about $650,000.</p><p>Market Pulse Stories are Rapid-fire, short news bursts on stocks and markets as they move. Visit MarketWatch.com for more information on this news.</p>"
