DATE,TITLE,SUMMARY
2021-10-08 17:13:48,Global Tax Agreement Will Set 15% Minimum Rate,More than 130 countries agreed to set a minimum tax rate of 15 percent as governments look to end a race to the bottom on corporate taxation.
2021-10-08 13:03:36,College Graduates Find Booming Job Market a Year After Pandemic Lows,"Seniors and graduates are again in demand as companies revive recruiting, underscoring the economic premium that comes with a diploma."
2021-10-08 17:30:51,"U.S. employers added only 194,000 jobs in September as the Delta wave persisted.",The Labor Department’s latest monthly survey was taken when the variant was near its peak.
2021-10-08 17:39:28,Weak Employment and Rising Prices Raise the Stakes for the Fed,"The disappointing payrolls report for September came at a high-pressure moment for the central bank, as it balances inflation with missing jobs."
2021-10-08 10:26:10,China Fines Meituan $530 Million in Second Tech Antitrust Case,The $530 million fine is Beijing’s second major penalty this year against an internet company accused of monopolistic practices.
2021-10-08 13:00:07,"In a ‘War for Talent,’ Employers Hold the Line on Health Benefit Costs",Companies may be picking up more of the expense while also emphasizing cheaper remote care. Some are offering perks like “lifestyle” stipends.
2021-10-08 09:00:27,Single-Family Home Turned Rental Complex: The Future of California Suburbs?,A single-family home from the 1950s is now a rental complex and a vision of California’s future.
2021-10-08 09:00:31,A Tiny Gas Meter? The More Mundane the Better for Japan’s Capsule Toys.,"Isolated in their plastic spheres, pint-size reproductions of everyday items feel like a metaphor for Covid-era life."
2021-10-08 15:53:18,Economic and Earnings Concerns Begin to Weigh on Stocks,"After having few cares about the markets all year, investors are getting nervous as the Fed signals that harsher policies are on the way."
2021-10-08 18:19:57,U.S. Holocaust Museums Are Updating Content and Context,"Many organizations are now trying to reach wider and younger audiences, and to tackle topics beyond the Holocaust."
2021-10-08 17:33:54,Are Tesla and Texas a Perfect Match? It’s Questionable.,"While its C.E.O., Elon Musk, and the state’s conservative lawmakers share libertarian sensibilities, they differ greatly on climate change and renewable energy."
2021-10-08 17:08:17,President Biden addresses the jobs report.,
2021-10-08 16:10:40,The jobs data underscores the divide between college graduates and those without degrees.,The unemployment rate for those with a bachelor’s degree is less than half that of workers with a high school diploma but no college studies.
2021-10-08 16:20:04,Xavier Niel et Hectar: le pari d'une agriculture d'un nouveau genre,"Hectar, l’école financée par Xavier Niel, veut rendre l’agriculture plus rentable, plus attractive, “plus sexy” au moyen de la technologie. D’autres en France s’y essaient déjà."
2021-10-08 15:27:19,Give Phoebe Robinson the Title She Deserves: Boss,"The comic has a publishing imprint, TV deals, even a primer on leadership she wrote after noting the absence of Black women’s perspectives in business books."
2021-10-08 14:22:12,What’s Changed in 13 Years of Writing About the Wealthy,"For one thing, they’ve gotten wealthier. But there are still things the wealthy do that other investors can do, too."
2021-10-08 17:15:42,You Are Not Where You Work,Especially if you have good reason to stay employed by — and be concerned about — a global online retailer.
2021-10-08 14:25:15,"The New Jobs Report Numbers Are Pretty Good, Actually","They fell far short of analyst expectations, but they reflect a steady expansion that is more rapid than other recent recoveries."
2021-10-08 13:00:07,Invest Well by Keeping Things Simple,You don’t need a lot of mutual funds or exchange-traded funds to build a solid portfolio.
2021-10-08 14:56:03,BlackRock’s Transfer of Power,Larry Fink is giving some investors more say over voting their shares.
2021-10-08 12:00:08,"Farmland Is Valuable, but Buying It Is Tricky for Fund Investors",Arable land is scarce and demand for food is rising. Mutual funds can capture some of that value indirectly.
2021-10-08 12:00:08,Should You Get Flood Insurance for Your Home?,"Hurricane Ida was a wake-up call for many homeowners in the New York region, and there are a few things to keep in mind if you’re rethinking your homeowner’s insurance."
2021-10-08 11:00:08,Surging Inflation and Volatile Bond Prices Are Challenging Investors,"There are remedies for the problems in the bond market, experts say, but none of them are perfect."
2021-10-08 13:21:50,"September Jobs Report Shows Gain of Just 194,000 as Delta Persisted",The Labor Department’s latest monthly survey was taken when the variant was near its peak.
2021-10-07 22:41:37,"Biden, Awaiting an OSHA Rule, Urges Companies to Require Vaccinations","“Businesses have more power than ever before to change the arc of this pandemic and save lives,” the president said during a trip to the Chicago area."
2021-10-07 21:32:47,S.B.A. Overpaid $4.5 Billion on ‘Illogical’ Small Business Grant Claims,"A program gave money to 700,000 self-employed people who improperly claimed to have as many as a million employees, according to an inspector general’s report."
2021-10-07 22:58:54,Google Stops Serving Ads on Climate Change Misinformation,"“We’ve heard directly from a growing number of our advertising and publisher partners who have expressed concerns about ads that run alongside or promote inaccurate claims about climate change,” the company said."
2021-10-07 23:09:54,Kristalina Georgieva’s tenure at the I.M.F. is in limbo as its board weighs allegations against her.,"This week, the International Monetary Fund’s executive board spent hours questioning Ms. Georgieva about her actions."
2021-10-07 19:24:12,Marshall Project Founder Neil Barsky Is Stepping Down,"A former hedge fund manager, Mr. Barsky led the nonprofit news organization to two Pulitzer Prizes in seven years."
2021-10-08 12:40:43,A Global Deal Aimed at Ending Tax Havens Gains Momentum,"Negotiators are coalescing around a 15 percent minimum tax rate, which could be announced at a Friday meeting."
2021-10-07 19:38:17,"Wholesale Used Car Prices Rise, Pointing to Higher Inflation","Used car prices, normally a tiny contributor to overall inflation, have become a key influence on the direction of measures like the Consumer Price Index."
2021-10-07 17:22:49,A $1 Billion Competitor for Music Rights Says ‘Content Is Queen’,"Sherrese Clarke Soares, the founder of HarbourView Equity Partners, is a Black woman approaching the high-stakes world of catalog sales from a different perspective."
2021-10-07 20:37:08,The Flea Announces New Resident Company and a Focus on Black and Queer Artists,"The Off Off Broadway theater, which ended programs for emerging artists in December, will return next year with a model that centers the work of underrepresented artists."
2021-10-07 22:28:43,Companies Are Waiting for OSHA Rules on Biden's Vaccine Mandate,President Biden is urging employers to move ahead with work force requirements as OSHA sorts through companies’ questions about how the rules will work.
2021-10-07 21:27:26,Fed’s Brainard Signals Climate Change Guidance May Be Coming for Big Banks,"Lael Brainard, a Federal Reserve governor, said officials are building climate scenarios for bank stress tests."
2021-10-07 20:08:18,Wall Street extends its rally as the Senate reaches a deal on raising the debt ceiling.,Stocks started their move higher on Wednesday after Republicans offered a short-term compromise to avoid the U.S. defaulting on its debts.
2021-10-07 14:34:43,"United Airlines Plans 3,500 Domestic Flights a Day for December, a Pandemic High","The airline is expecting strong holiday travel, especially around Thanksgiving."
2021-10-08 00:24:12,Pfizer Asks F.D.A. to Authorize Its Covid-19 Vaccine for Children 5 to 11,The agency has promised to move quickly on the request and  tentatively plans to meet on Oct. 26 to consider it. A decision could come soon after Halloween.
2021-10-08 14:56:32,What’s Delaying Vaccine Mandates?,President Biden is making another push for companies to require workers to be inoculated against the coronavirus.
2021-10-07 10:00:08,Collectors Who Caught the Bug,"Volkswagen’s original Beetle, cute and petite, still thrills aficionados."
2021-10-08 16:58:48,Seeking Solutions to Global Challenges,"At the Athens Democracy Forum, world leaders met to discuss the challenges democratic governments face around the world"
2021-10-08 16:57:35,Yet Another Covid Victim: Capitalism,Two economic experts from two different nations agree that the pandemic has altered the world’s economy and brought capitalism and its power into question.
2021-10-08 16:56:53,America’s Challenges Take Center Stage in Greece,The three-day Athens Democracy Forum confronted political challenges around the globe — not the least in the United States.
2021-10-08 18:23:18,Tesla to Move Headquarters to Texas from California,"Elon Musk announced the move at the company’s annual shareholder meeting, hosted at a factory Tesla is building near Austin."
2021-10-07 20:11:13,"The Future Farmers of France Are Tech Savvy, and Want Weekends Off","An unconventional school wants to attract a new crowd to French agriculture, and help farms earn a profit."
2021-10-07 00:04:52,Meredith in Deal With Dotdash,"People, InStyle, Entertainment Weekly and more than 40 other magazines would become part of the same company as Serious Eats and Investopedia."
2021-10-06 22:32:39,Elizabeth Holmes Trial: Key Takeaways From Week 5,Jurors’ eyes glazed over at detailed technical discussions as Theranos’s former lab director described repeated instances of irregular and inaccurate results.
2021-10-06 20:25:19,Moderna's Vaccine Profits Land 3 on Forbes List of U.S. Richest,"The company’s chairman, a fellow co-founder and an early investor are all listed as multibillionaires."
2021-10-08 17:58:15,Finance Executives Say Risk of Default Is Already Damaging the Economy,"Shortly after the C.E.O.s met with President Biden, Senator Mitch McConnell said he would allow Democrats to raise the debt ceiling enough to push a potential default to December."
2021-10-06 18:29:00,"Mic Reboots Itself, With More Pop Culture Coverage and Less Politics","Under new ownership, the online publication aimed at younger readers unveiled a revamped version of itself on Wednesday."
2021-10-06 19:24:31,Twitch Data Breach Could Be ‘Potentially Disastrous’,Included in the breach was a list that purportedly showed how much money each of the platform’s streamers had earned in the past two years.
2021-10-06 18:35:27,"James Bond Saved the World, but Can He Rescue U.K. Movie Theaters?","The 25th installment of the Bond franchise has brought record-breaking numbers of people back to British movie theaters, but pressures on the industry continue."
2021-10-06 21:24:57,"Robert Schiffmann, Inventive Guru of the Microwave, Dies at 86","As a scientist he saw the potential of microwave ovens when he observed one heating up a sandwich in the 1960s. Microwaveable oatmeal, among other advances, was in his future."
2021-10-08 15:42:03,"The Big Changes to Public Service Loan Forgiveness, Explained","Hundreds of thousands of borrowers with so-called F.F.E.L. student loans, people who paid late and military members could now get credit for years of payments toward erasing their debts."
2021-10-07 17:00:51,G.M. Hopes to Double Its Revenue by 2030 By Selling EV.s and Services,"G.M. said it would develop ride-hailing services that use autonomous cars, create insurance products and expand its defense contracting work."
2021-10-06 15:40:13,"YouTube Deletes Two R. Kelly Channels, but Stops Short of a Ban","The video platform said it was enforcing its terms of service, one week after the singer was convicted on federal racketeering and sex trafficking charges."
2021-10-08 18:00:39,What the Debt Ceiling Means for Social Security and More,The Treasury secretary says the government will run out of money to spend if Congress doesn’t raise the debt ceiling. Here’s what that could mean for programs that help millions of Americans.
2021-10-06 14:00:09,Their Thai Cave Rescue Film Was Done. Then 87 Hours of Footage Arrived.,"For their heart-pounding documentary, Elizabeth Chai Vasarhelyi and Jimmy Chin faced a thorny tangle of rights, permissions and personalities."
2021-12-31 17:35:27,Fed’s Moves in 2022 Could End the Stock Market’s Pandemic Run,Shares soared as interest rates stayed low and stimulus programs helped the economy. But expected changes could make investors wary.
2021-12-31 21:39:22,Alzheimer's Drug Aduhelm Faces Crucial Medicare Decision,"Medicare officials are trying to determine whether to cover Aduhelm, which the F.D.A. approved despite unclear evidence that it helps patients."
2021-12-31 15:02:55,"‘Buy Now, Pay Later’ Loans May Soon Play Bigger Role in Credit Scores",The credit-rating companies argue that reporting of on-time payments can help shoppers build a credit history. But consumer experts note that late or missed payments can hurt.
2021-12-31 10:00:19,A Conductor Considers Her Future,Susanna Mälkki is at the top of her field as major American orchestras search for their next music directors.
2021-12-31 10:00:13,The Elizabeth Holmes Trial by the Numbers,It will now take place in two calendar years. Here are other tallies of note from the Silicon Valley trial.
2021-12-31 08:00:10,The Elizabeth Holmes Trial Meanders to a Finish,Other high-profile trials around the country have started and ended while Ms. Holmes’s case has stretched for four months into the new year.
2021-12-31 14:46:00,How the Covid Pandemic Has Changed the Way CEOs Must Lead,"Business leaders are trained to “shoot, move and communicate.” But the pandemic has called on them to rewrite the leadership playbook."
2021-12-31 16:14:27,Air Travel Is No Holiday as Covid-19 and Winter Storms Cancel Flights,"Airlines and passengers are ending the year with many of their plans upended. And New Year’s weekend may be bumpy, too."
2021-12-31 13:02:05,"Karen Ferguson, Fighter for Pension Rights, Dies at 80","She started as one of Ralph Nader’s “Nader Raiders” and, after developing an expertise in retirement systems, became a leading advocate for workers’ rights."
2021-12-30 20:29:55,Are Apple AirTags Being Used to Track People and Steal Cars?,Privacy groups sounded alarms about the coin-sized location-tracking devices when they were introduced. Now people are concerned those fears are being realized.
2021-12-31 21:56:29,Deaths in 2021: Headline Names Against the Backdrop of Pandemic,"Aaron, Sondheim, Dole and Didion. But the loss of Colin Powell from the virus spoke most directly to the moment the world is in."
