DATE,TITLE,SUMMARY
2021-08-31 02:36:56,Kerry in Japan to discuss effort to cut emissions,He is also scheduled to visit China.
2021-08-30 20:16:23,Interior denies request for new Alaska refuge survey,"AIDEA had hoped to move forward with fieldwork for seismic data acquisition, a key step in determining the area’s oil and gas resource potential."
2021-08-29 15:29:20,Louisiana governor: Levees should hold against Hurricane Ida,"“We feel very good about what is inside the hurricane risk reduction system,” John Bel Edwards said."
2021-08-27 22:31:00,"Hurricane Ida strengthens, Louisiana braces for severe blow",The storm is expected to make landfall on the exact date Hurricane Katrina devastated a large swath of the Gulf Coast 16 years earlier.
2021-08-25 13:40:29,Schumer: Infrastructure bills would curb emissions 45 percent,"The emissions curbs would fall short of President Joe Biden's goal of 50 percent reductions taken alone, but Schumer said administrative actions and state action would reach it."
2021-08-24 09:40:56,Scientists say the world urgently needs to cut methane emissions. The politics aren't as simple.,"The Biden administration and some Democrats are shifting focus to methane, the greenhouse gas second-most responsible for heating the planet."
2021-08-23 19:16:21,"Severe oil leaks worsened Keystone pipeline’s spill record, GAO finds",The spills came as TC Energy was planning to build the Keystone XL project to expand the amount of crude the pipeline system would carry into the U.S.
2021-08-22 22:36:33,At least 22 dead after 17 inches of rain in Tennessee,"Tennessee Gov. Bill Lee toured the area, stopping on Main Street in Waverly where some homes were washed off their foundations."
2021-08-22 15:08:01,"Moving inland, Tropical Storm Henri drenches Northeast","The storm’s heavy, sustained rains raised concerns about flooding."
2021-08-21 15:10:52,Coastal evacuations urged as Hurricane Henri heads north,Forecasters said Henri was expected to remain at or near hurricane strength when it makes landfall midafternoon Sunday.
2021-08-19 23:37:37,"Sierra Club culture tolerated ‘anger and aggression,’ report finds","The report, which has not been released to the public, came just ahead of outgoing Executive Director Mike Brune’s Aug. 13 resignation from the Sierra Club."
2021-08-19 02:07:23,Court orders Biden administration to redo 'legally flawed' reviews of Conoco Alaska oil project,"Judge Sharon Gleason wrote that the exclusion of foreign greenhouse gas emissions in an alternatives analysis was ""arbitrary and capricious."""
2021-08-17 01:52:45,'It's just wrong': Internal fight over Sierra Club founder's racial legacy roils organization,An internal battle over the allegedly racist views of the Sierra Club’s founder erupted in public view.
2021-08-15 11:01:46,"Biden’s pro-car, pro-gasoline moves leave green allies fuming","The climate-focused administration is ""caught between what it needs for elections and its long term policy goals."""
2021-09-29 20:01:26,Democratic FERC commissioners defend approach to pipeline assessments,The debate over how the commission should approach pipeline approvals comes ahead of a Senate ENR hearing on FERC jurisdiction scheduled for Tuesday.
2021-09-29 19:54:40,Pelosi: House faces Glasgow deadline for climate package,"Pelosi said passing the legislation would serve as ""a model for the world."""
2021-09-29 19:47:58,Gina McCarthy softens ground on climate as reconciliation bill teeters,McCarthy said the bipartisan infrastructure bill and reconciliation bill both have “enormous investment” in “creative approaches” to clean energy.
2021-09-29 04:29:34,"U.S. says ivory-billed woodpecker, 22 other species extinct",All 23 were thought to have at least a slim chance of survival when added to the endangered species list beginning in the 1960s.
2021-09-28 08:30:33,Solar trade woes cast a pall over Biden’s climate goals,Tariffs and trade restrictions on imported solar panels could curtail deployment of clean energy desperately needed to hit Biden’s climate goals.
2021-09-21 21:02:36,China's Xi pledges to end funding for overseas coal power plants,China had been the subject of a pressure campaign by the United States and other G-7 nations to halt its overseas support of coal power plants.
2021-09-21 15:46:02,Biden says U.S. will quadruple climate aid to poor countries,The relative frugality from the U.S. on climate aid is seen as a major obstacle to securing more ambitious action.
2021-09-20 14:08:53,Biden administration to write workplace safety rule tackling heat stress,Extreme heat kills more Americans than any other climate-related hazard.
2021-09-13 09:00:26,"‘We will have a really long, long memory’: Greens calling businesses’ bluff on climate change","Activists want the companies that have called for federal climate action to get behind the $3.5 trillion package: ""We will have a really long, long memory."""
2021-09-09 15:07:06,Biden taps D.C. utility regulator Phillips for FERC,"If confirmed by the Senate, Willie Phillips would give Democrats a 3-2 majority on FERC."
2021-09-08 21:24:56,Judge sides with Hoboken in climate lawsuit venue fight,"Hoboken sued oil and gas companies last year, charging climate change-related violations both of state common law and New Jersey's Consumer Fraud Act."
2021-09-08 21:16:50,Biden administration: Nearly half of U.S. power could come from solar by 2050,The study lands as lawmakers race to craft the details of a hefty reconciliation package that is expected to include a host of clean energy tax incentives.
2021-09-08 21:10:48,"Racing to restore Louisiana power, Entergy faces new questions about grid","With ever-increasing risks from climate-enhanced wildfires, floods and storms, building resilience into the power system is likely to be both difficult and expensive."
