DATE,TITLE,SUMMARY
2025-01-02 18:11:03,"At EPA, Trump’s second term is already having consequences","Any significant exodus of staff, either through retirement, resignation or termination, could devastate key EPA functions."
2025-01-04 17:55:22,Biden to block new offshore drilling along most US coastline,The move may complicate Republican efforts to speed lease sales for oil and gas exploration in federal waters.
2025-01-07 15:00:00,Trump's oil promises have bigger problems than Biden's new offshore drilling ban,"President Joe Biden's move to protect offshore areas is largely symbolic, but the economic factors that may limit oil output gains are very real."
2025-01-07 22:41:13,Trump says he wants 'no windmills' built during his administration,
2025-01-09 23:15:00,Trump's plan for new energy council beset by infighting,"The council that would steer the country toward ""energy dominance"" is facing questions about who would lead it and how wide its power would be."
2025-01-12 01:20:19,"The LA county wildfires could be the costliest in US history, early estimates say","The destructive blazes have killed at least 11 people and incinerated more than 12,000 structures since Tuesday."
2025-01-15 16:41:14,Lee and Heinrich trade jabs over Energy nominee documents,
2025-01-16 16:41:39,Interior nominee Burgum calls for 'clean coal' to power AI,
2025-01-18 16:00:00,Tesla built Musk’s vast wealth through climate credits. Trump may end them.,The president-elect has asked Elon Musk to wage war on regulations — some of which helped make Tesla the world’s most valuable automaker.
2025-01-20 18:55:56,What Trump’s exit from the climate deal really means,Quitting the Paris Agreement triggers a cascade of real-world impacts and signals the beginning of an aggressive agenda to undo U.S. climate policy.
2025-01-20 18:16:28,Trump to withdraw from Paris climate agreement,The decision delivers a blow to the effort to keep global temperatures from rising to dangerous levels.
2025-01-23 17:41:55,Sen. Whitehouse on Dems' new energy reality under Trump,"Whitehouse sat down this week with the POLITICO Energy podcast, where he predicted “there'll be some litigation” if Trump looks to stop offshore wind projects that “are already ongoing and which there's a vested defensible interest."""
2025-01-23 00:48:16,Trump's EPA pick worked for Qatari-led firm tied to Menendez corruption case,"Former Rep. Lee Zeldin’s financial disclosures show his firm was paid by Heritage Advisors, which was linked to the case that brought down the New Jersey senator last year."
2025-01-27 23:24:17,"Interior, EPA set deadlines for staffers to return to the office","Employees should expect to be back in offices full time by Feb. 24, according to memos sent Friday."
2025-01-29 02:53:25,EPA fires science advisers,The move echoes an approach taken under former President Joe Biden.
2025-01-31 18:44:10,USDA ordered to scrub climate change from websites,The directive could affect information across dozens of programs including climate-smart agriculture initiatives.
2025-01-31 18:33:06,Tennessee Valley Authority head to depart this year,The CEO clashed with President Donald Trump during his first term.
2025-02-02 18:32:44,Trump’s talking about shutting down FEMA. Republicans hate that idea.,"GOP lawmakers resisted the president's suggestion FEMA might need to ""go away,"" but they support changes to the disaster response agency."
2025-02-04 17:15:01,EPA spending freeze continues despite court orders,Two judges have ordered the administration to lift the freeze. But nonprofits and states still can't get money for contracts backed by the Inflation Reduction Act.
2025-02-04 10:00:00,Trump’s plan to kill offshore wind is paying off,The end of a project in New Jersey “plays right into the hands of Donald Trump.”
