DATE,TITLE,SUMMARY
2023-01-07 08:00:00,What Snow Days Mean to Adults,"This is an edition of The Wonder Reader, a newsletter in which our editors recommend a set of stories to spark your curiosity and fill you with delight. Sign up here to get it every Saturday morning.
Shortly after our writer Katherine J. Wu, “a born-and-bred Californian,” moved to Boston, she was met with an epic snowstorm—one so bad that the city ran out of places to dump the snow piles. As you can imagine, she wasn’t thrilled. But now, more than eight years later, climate change is threatening winter snow in Boston and the rest of New England, she writes: “Snow may someday cover New England "
2023-01-07 08:00:00,M3GAN’s Killer-Robot Doll Is Just What 2023 Needs,"Come January, Hollywood always undergoes a strange shift in its major releases, from awards-centric fare and festive hits to the doldrums of the post-holiday season. Studios usually regard this period as a dumping ground for low-quality genre films that seem designed to be quickly forgotten. But 2023 is different, because this year, viewers have a special new friend to help them acclimatize: a pint-size robot girl named M3GAN. She’s full of fun facts, exceptionally strong, and surprisingly fond of belting out modern pop songs at random moments, even though she’s dressed like a preppy coed.
Oh "
2023-01-07 08:00:00,The Game Always Goes On,"When the Buffalo Bills safety Damar Hamlin collapsed on the field on Monday night, I was watching a cartoon with my 3-year-old son. When that ended, my son began playing with magnets on the floor, and I switched over to the game. Instead of football, I witnessed a frantic scene. A “routine football hit”—just like the thousands I had been involved in as a professional player—had left a 24-year-old man lying motionless on the grass, an EMT’s hands clasped above his sternum, trying to save his life.
Nearly nine minutes of CPR happened on that field as Hamlin’s teammates circled him and watched. T "
2023-01-08 09:00:00,A Disability Film Unlike Any Other,"Growing up, you might have been told not to stare at the guy in the wheelchair. You were probably taught, more or less, that aggressively averting your eyes when passing a stranger with a physical difference is the “right” thing to do. Most of us—whether we realize it or not—keep up this behavior well into adulthood. Reid Davenport, a disabled filmmaker, leans into this social tension in I Didn’t See You There, an experimental movie narrated by him and shot entirely from his perspective.
The film, which won the Directing Award for U.S. Documentary at the 2022 Sundance Film Festival, has had a "
2023-01-08 09:00:00,Telehealth Is Filling Gaps in Sexual-Assault Care,"This article was originally published by Kaiser Health News.
Amanda Shelley was sitting in her dentist’s waiting room when she received a call from the police. A local teenage girl had been sexually assaulted and needed an exam.
Shelley, a nurse in rural Eagle County, Colorado, went to her car and called a telehealth company to arrange an appointment with a sexual-assault nurse examiner, or SANE. The nurse examiners have extensive training in how to care for assault survivors and collect evidence for possible criminal prosecution.
About an hour later, Shelley met the patient at the Colorado Mo "
2023-01-08 09:00:00,The Coziest Mystery Series Going,"This is an edition of The Atlantic Daily, a newsletter that guides you through the biggest stories of the day, helps you discover new ideas, and recommends the best in culture. Sign up for it here.
Good morning, and welcome back to The Daily’s Sunday culture edition, in which one Atlantic writer reveals what’s keeping them entertained.
Today’s special guest is Kate Lindsay, who has written viral Atlantic articles about the Instagram “ick” and the “Millennial pause.” (Translation: Instagram is over, and Millennials are aging out of the internet, respectively.) She also talked about the Millenni "
2023-01-08 09:00:00,For the Child(ren) I Cannot Carry,"Because “a better life” is the immigrant’s most stubborn
illusion, I wanted a do-over. Other versions behind (beside)  
me like so many costumes (countries). That one: the pink-
jacketed girl sweeping her tambourine under a dome  
of hallelujahs. This one: the hoodied teenager being kissed
on a rooftop the way spring can make the moon’s blemishes
feel holy. I want you to know that there were moments staying
was easy. That I do not regret any of my wishes, even when
I have denied them. For years after the diagnosis, I could not
remember the name of the border inside me. Than "
2023-01-08 07:00:00,Why Some Students Are Skipping College,"Legal challenges now stand in the way of President Joe Biden’s plan to cancel thousands of dollars in education loans for millions of Americans. As a professor focused on debt and inequality, I’m rooting for the plan to succeed. But I’m also concerned that it does nothing to address the problems in higher education that are scaring off a new generation of potential students.
Over the past three and a half years, I have been talking with more than 30 low-income students and their families from across the country about their attitudes toward student debt and their paths after high school. Contra "
2023-01-09,Americans Set an Example for the Rioters in Brazil,"We memorize its opening sentences in school, throw quotes from it into speeches, and generally treat the American Declaration of Independence as a familiar source of reliable tropes. But when it was published in 1776, the Declaration was a radical document, and its language inspired other radical documents. In 1789, French revolutionaries published the Declaration of the Rights of Man, declaring that “men are born and remain free and equal in rights.” In 1804, the leaders of the Haitian slave rebellion proclaimed the Haitian Declaration of Independence, vowing that “in the end we must live ind "
2023-01-09 15:47:00,17 Readers Weigh the Risks in Sports,"This is an edition of Up for Debate, a newsletter by Conor Friedersdorf. On Wednesdays, he rounds up timely conversations and solicits reader responses to one thought-provoking question. Later, he publishes some thoughtful replies. Sign up for the newsletter here.
Last week I asked readers, “What do you think about the health and safety risks that are inherent in sports?”
Lauren says she’s grappled with the question as the mother of a teenage athlete:

My son, 16, dislocated his left pinky last night during a basketball game. After an ER visit and a resetting procedure that left me traumatized "
