DATE,TITLE,SUMMARY
2023-01-07 15:45:00,It's a bird. It's a plane. It's a Superman comic under the Constitution for this congressman,California's Robert Garcia will be sworn into office with the Constitution -- and a priceless vintage Superman comic.
2023-01-07 17:45:00,First lady Jill Biden to join president on trip to Mexico City,"First lady Jill Biden will join President Joe Biden on his trip next week to Mexico City, according to the White House."
2023-01-07 18:45:00,"January 7, 2023 updates on Speaker Kevin McCarthy",GOP Rep. Kevin McCarthy clinched the House speakership in a dramatic 15th round of voting in the early hours of Saturday morning.
2023-01-08 09:45:00,"Kevin McCarthy, the view from home","The young man smiling in the last Bakersfield High School student newspaper for the 1983 school year was captioned -- ""Most Likely to Succeed."""
2023-01-08 09:45:00,Kevin McCarthy elected House speaker,Republican Rep. Kevin McCarthy of California has clinched the House speakership. Follow for the reaction to the news.
2023-01-08 09:45:00,Biden heads to the border for the first time as president,President Joe Biden is heading to the US-Mexico border on Sunday on the heels of major policy announcements and following relentless calls from Republicans who believe the trip is overdue.
2023-01-08 10:45:00,How an American hero 'lit his legacy on fire',"CNN political analyst John Avlon, who was Rudy Giuliani's chief speech writer during his second term as mayor, including on 9/11, and later worked for Giuliani's presidential campaign, shares his thoughts on the evolution of his former boss."
2023-01-08 14:45:00,House GOP select panel will target DOJ and FBI and their 'ongoing criminal investigations',"House Republicans are gearing up to investigate the Department of Justice and the FBI, including their ""ongoing criminal investigations,"" setting up a showdown with the Biden administration and law enforcement agencies over their criminal probes, particularly those into former President Donald Trump."
2023-01-08 14:45:00,McCarthy speaker saga shows Trump is far from untouchable ahead of 2024,"Kevin McCarthy's seven-year-plus dream to become House speaker finally became reality early Saturday morning. The California Republican's tumultuous journey concluded after six Republican holdouts voted ""present,"" allowing him to win on the 15th ballot with a lower majority threshold."
2023-01-08 15:45:00,Biden arrives at the border for the first time as president,President Joe Biden arrived at the US-Mexico border on Sunday on the heels of major policy announcements and following relentless calls from Republicans who believe the trip is overdue.
2023-01-08 17:45:00,"January 8, 2023, updates on Speaker Kevin McCarthy",Republican Rep. Kevin McCarthy of California has clinched the House speakership. A look at the reaction to the news.
2023-01-08 18:45:00,Biden visits the southern border for the first time as president,"President Joe Biden visited the US-Mexico border on Sunday following relentless calls from Republicans who believe the trip is overdue, promising to do whatever is needed to help with the migrant crisis in the area."
2023-01-08 18:45:00,Analysis: The speaker fight is over but the chaos is just beginning,"This is not the end of House Speaker Kevin McCarthy's nightmare, rather just the beginning."
2023-01-08 19:45:00,"Republican Sen. Ben Sasse resigns to become University of Florida president, opening seat for appointment by Nebraska governor","Sen. Ben Sasse, a Republican who voted to impeach former President Donald Trump after the attack on the US Capitol, officially resigned from the Senate Sunday, opening up his seat for appointment by Nebraska's Republican Gov. Jim Pillen."
2023-01-08 21:45:00,"Biden makes tightly controlled visit to the southern border, his first as president","President Joe Biden visited the US-Mexico border on Sunday for the first time as president, but he did not appear to see or meet with migrants, including during a trip to a migrant respite center."
2023-01-08 23:45:00,The speaker fight is over but the chaos is just beginning,"This is not the end of House Speaker Kevin McCarthy's nightmare, rather just the beginning."
2023-01-09 00:45:00,"War game suggests Chinese invasion of Taiwan would fail at a huge cost to US, Chinese and Taiwanese militaries","A Chinese invasion of Taiwan in 2026 would result in thousands of casualties among Chinese, United States, Taiwanese and Japanese forces, and it would be unlikely to result in a victory for Beijing, according to a prominent independent Washington think tank, which conducted war game simulations of a possible conflict that is preoccupying military and political leaders in Asia and Washington."
2023-01-09 00:45:00,"McCarthy is speaker, but the extremists hold the power",Kevin McCarthy faces the first test of his capacity to cling onto power on Monday after he effectively gutted the House speakership of much of its authority so he could secure his dream job.
2023-01-09 05:45:00,Biden struggles to confirm judges in the South and thwart Trump's impact,"President Joe Biden and Senate Democrats have moved quickly to appoint scores of judges during the past two years, outpacing former President Donald Trump, but they have stalled in the South."
