DATE,TITLE,SUMMARY
2019-10-15 04:06:31,What Apes Can Teach Us About Our Heart Health,"If gorillas and chimpanzees were born to clamber and climb, humans were born to walk and run."
2019-01-23 10:00:02,Even a 20-Second Exercise ‘Snack’ Can Improve Fitness,"As little as 20 seconds of brisk stair climbing, done several times a day, might be enough to increase aerobic fitness."
2019-02-04 02:54:49,Are ‘Natural Flavors’ Really Natural?,"Food manufacturers add flavorings to a surprising number of basic products, like Breyers Natural Vanilla ice cream."
2019-04-17 20:51:54,What Is Considered ‘Early’ for Menopause?,A woman’s period can stop for a variety of reasons. Here is how you know it’s menopause.
2019-07-16 11:38:53,Weight Lifting to Fight Incontinence,Can vaginal weights help to prevent pelvic floor disorders?
2019-08-08 17:10:19,Stopping the Anxiety of HPV,A woman asks about finding emotional support after a diagnosis.
2019-10-01 04:59:48,How an Ice Bath May Undermine Your Weight Workout,"Cold water immersion is popular with some athletes, but it may slow the growth of new muscle."
2019-11-07 10:00:02,The Loneliness of Frontotemporal Dementia,"Since areas that dictate personality rather than memory are the first to suffer, people with the disease usually land on a therapist’s couch long before finding their way to a neurologist."
2019-01-04 10:00:01,Can I Ever Recover From Diverticulitis?,Whether you have complications or a recurrence depends on the severity of your disease.
2019-02-08 10:00:02,Does Sunlight Through Glass Provide Vitamin D?,You can’t get adequate UVB exposure sitting indoors or in a car.
2019-08-14 13:06:24,Catching Waves for Well-Being,"Surf therapy programs often focus on children with autism or anxiety, or groups like veterans or cancer survivors."
2019-04-17 20:50:37,Period. Stop.,Is it a misconception that a woman needs to have a period for good health?
2019-11-01 19:57:28,How Walking Might Affect Our Sleep,"Among middle-aged men and women who took about 7,000 steps a day, covering even a little extra ground was tied to better sleep."
2019-10-28 09:00:07,Fiber in Fruits and Grains Protects Against Diverticulitis,"Our diets are overly refined. Eating more whole fruits, especially apples, pears and prunes, can help our digestive health."
2019-01-11 16:18:08,The Unbearable Heaviness of Clutter,"A cluttered home can be a stressful home, researchers are learning."
2019-03-29 09:00:01,Are My Allergies All in My Head?,Allergies exist. But emotional factors can make them better or worse.
2019-04-30 09:00:10,When Is HPV a Problem?,"The Gardasil vaccine protects against some strains of human papillomavirus, but what about the rest?"
2019-11-27 10:00:06,What Are the Benefits of Probiotics?,Studies suggest that certain probiotics can help in certain contexts. But you will need to do your research. We can help.
2019-11-01 19:57:28,How Walking Might Affect Our Sleep,"Among middle-aged men and women who took about 7,000 steps a day, covering even a little extra ground was tied to better sleep."
2019-04-17 20:55:13,Are Reusable Feminine Cloths Safe?,Reusable menstrual pads are often tolerated just fine. But stay away from sea sponges!
2019-04-17 20:51:29,Do Periods Get Worse as You Age?,Periods can get heavier and more painful for some women after the age of 40. Sometimes it is a nuisance and sometimes it is a cause for concern.
2019-03-14 19:01:02,Pi Day: How One Irrational Number Made Us Modern,"The famous mathematical ratio, estimated to more than 22 trillion digits (and counting), is the perfect symbol for our species’ long effort to tame infinity."
2019-10-16 17:14:02,Are There Benefits to Drinking Kombucha?,"If by “benefits” you mean being wildly popular and sometimes unpredictably alcoholic, then yes."
2019-10-16 09:00:08,Is Celery Juice a Sham?,"There are claims that the staid, crunchy workhorse usually found beside Buffalo wings can heal autoimmune diseases, among other benefits. Is that true?"
2019-08-27 03:39:40,Exercise May Boost Mood for Women With Depression. Having a Coach May Help.,How the “runner’s high” might be used as a tool to treat depression.
2019-04-19 17:23:21,How Low Should Blood Pressure Go?,"Symptoms, rather than numbers, may best define when blood pressure is too low."
2019-04-10 03:04:10,Is the Saturated Fat in Chocolate as Bad as the Fat in Meat?,Chocolate contains a healthier blend of fats than meats do. But don’t go overboard.
2019-03-08 19:56:35,Can Grapefruit Juice Affect My Thyroid Medicine?,Some 100 drugs can have dangerous and even life-threatening effects if you eat grapefruit or drink grapefruit juice while taking them.
2019-12-30 10:00:12,"For Better Brain Health, Preserve Your Hearing","Hearing loss is the largest modifiable risk factor for developing dementia, exceeding that of smoking, high blood pressure, lack of exercise and social isolation."
2019-02-22 10:00:02,Why Do We Yawn?,Reading about yawning makes people yawn. You are probably yawning right now.
2019-02-04 02:54:49,Are ‘Natural Flavors’ Really Natural?,"Food manufacturers add flavorings to a surprising number of basic products, like Breyers Natural Vanilla ice cream."
2019-03-08 19:56:35,Can Grapefruit Juice Affect My Thyroid Medicine?,Some 100 drugs can have dangerous and even life-threatening effects if you eat grapefruit or drink grapefruit juice while taking them.
2019-10-22 21:45:26,My Teen Lied to Me. Was I Right to Ground Him?,A psychologist’s advice for a parent whose teenager sneaks out of the house during the night to go to a party.
2019-05-11 12:00:00,Why Runners Shouldn’t Wear Flip-Flops,"It’s the start of sandal season, but wearing ones without the right support can lead to foot pain."
2019-10-29 05:13:08,Something in the Way We Move,"We may each have a movement “signature” that, like our face or fingerprints, is unique to us."
